Elapsed;Time;User Path;Virtual User ID;Parent;Element;Response time;Success;Population;Zone;CustumValue
604547;2020-09-30T20:35:18.234+02:00;"BrowseForAnimals";0-29;"Try";"Tr003_Browse";68;yes;"Browsers";"Default zone";"Cats;200"
604899;2020-09-30T20:35:18.586+02:00;"SearchAnimal";0-7;"Try";"Tr002_EnterStore";291;yes;"Searchers";"Default zone";""
604955;2020-09-30T20:35:18.642+02:00;"BrowseForAnimals";0-28;"Try";"Tr002_EnterStore";303;yes;"Browsers";"Default zone";""
605038;2020-09-30T20:35:18.725+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";80;yes;"Searchers";"Default zone";"EST-18;200"
605511;2020-09-30T20:35:19.198+02:00;"SearchAnimal";0-8;"Try";"Tr005_SeeDetails";80;yes;"Searchers";"Default zone";"EST-5;200"
605518;2020-09-30T20:35:19.205+02:00;"SearchAnimal";0-22;"Try";"Tr006_BackHome";68;yes;"Searchers";"Default zone";""
605779;2020-09-30T20:35:19.466+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";593;yes;"Searchers";"Default zone";""
606336;2020-09-30T20:35:20.023+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";722;yes;"Searchers";"Default zone";""
606427;2020-09-30T20:35:20.114+02:00;"SearchAnimal";0-20;"Try";"Tr002_EnterStore";267;yes;"Searchers";"Default zone";""
607447;2020-09-30T20:35:21.134+02:00;"BrowseForAnimals";0-30;"Try";"Tr006_BackHome";74;yes;"Browsers";"Default zone";""
607951;2020-09-30T20:35:21.638+02:00;"BrowseForAnimals";0-29;"Try";"Tr004_SelectProductID";139;yes;"Browsers";"Default zone";"FL-DLH-02;200"
608026;2020-09-30T20:35:21.713+02:00;"SearchAnimal";0-16;"Try";"Tr005_SeeDetails";70;yes;"Searchers";"Default zone";"EST-21;200"
608383;2020-09-30T20:35:22.070+02:00;"BrowseForAnimals";0-35;"Try";"Tr006_BackHome";259;yes;"Browsers";"Default zone";""
608925;2020-09-30T20:35:22.612+02:00;"BrowseForAnimals";0-28;"Try";"Tr003_Browse";73;yes;"Browsers";"Default zone";"Fish;200"
609022;2020-09-30T20:35:22.709+02:00;"SearchAnimal";0-1;"Try";"Tr006_BackHome";64;yes;"Searchers";"Default zone";""
609146;2020-09-30T20:35:22.833+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";71;yes;"Searchers";"Default zone";""
609883;2020-09-30T20:35:23.570+02:00;"SearchAnimal";0-20;"Try";"Tr003_Search";143;yes;"Searchers";"Default zone";"Tiger;200"
610305;2020-09-30T20:35:23.992+02:00;"SearchAnimal";0-7;"Try";"Tr003_Search";325;yes;"Searchers";"Default zone";"Shark ;200"
611118;2020-09-30T20:35:24.805+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";252;yes;"Searchers";"Default zone";""
611457;2020-09-30T20:35:25.144+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";500;yes;"Searchers";"Default zone";""
611464;2020-09-30T20:35:25.151+02:00;"BrowseForAnimals";0-28;"Try";"Tr004_SelectProductID";131;yes;"Browsers";"Default zone";"FI-FW-01;200"
612004;2020-09-30T20:35:25.691+02:00;"BrowseForAnimals";0-34;"Try";"Tr001_HomePage";629;yes;"Browsers";"Default zone";""
612227;2020-09-30T20:35:25.914+02:00;"BrowseForAnimals";0-29;"Try";"Tr005_ViewAnimal";139;yes;"Browsers";"Default zone";"EST-16;200"
613079;2020-09-30T20:35:26.766+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";752;yes;"Searchers";"Default zone";""
613145;2020-09-30T20:35:26.832+02:00;"SearchAnimal";0-13;"Try";"Tr001_HomePage";620;yes;"Searchers";"Default zone";""
613452;2020-09-30T20:35:27.139+02:00;"SearchAnimal";0-7;"Try";"Tr004_SelectAnimal";115;yes;"Searchers";"Default zone";"FI-SW-02;200"
613849;2020-09-30T20:35:27.536+02:00;"SearchAnimal";0-16;"Try";"Tr006_BackHome";83;yes;"Searchers";"Default zone";""
614231;2020-09-30T20:35:27.918+02:00;"BrowseForAnimals";0-28;"Try";"Tr005_ViewAnimal";133;yes;"Browsers";"Default zone";"EST-5;200"
614494;2020-09-30T20:35:28.181+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";141;yes;"Searchers";"Default zone";"Angel;200"
614546;2020-09-30T20:35:28.233+02:00;"SearchAnimal";0-19;"Try";"Tr001_HomePage";578;yes;"Searchers";"Default zone";""
615311;2020-09-30T20:35:28.998+02:00;"SearchAnimal";0-18;"Try";"Tr001_HomePage";570;yes;"Searchers";"Default zone";""
615404;2020-09-30T20:35:29.091+02:00;"SearchAnimal";0-20;"Try";"Tr004_SelectAnimal";329;yes;"Searchers";"Default zone";"FI-SW-02;200"
615471;2020-09-30T20:35:29.158+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";308;yes;"Searchers";"Default zone";""
615952;2020-09-30T20:35:29.639+02:00;"SearchAnimal";0-0;"Try";"Tr003_Search";148;yes;"Searchers";"Default zone";"Iguana;200"
616659;2020-09-30T20:35:30.346+02:00;"SearchAnimal";0-23;"Try";"Tr001_HomePage";600;yes;"Searchers";"Default zone";""
616815;2020-09-30T20:35:30.502+02:00;"SearchAnimal";0-13;"Try";"Tr002_EnterStore";325;yes;"Searchers";"Default zone";""
617223;2020-09-30T20:35:30.910+02:00;"BrowseForAnimals";0-29;"Try";"Tr006_BackHome";69;yes;"Browsers";"Default zone";""
617223;2020-09-30T20:35:30.910+02:00;"BrowseForAnimals";0-25;"Try";"Tr001_HomePage";589;yes;"Browsers";"Default zone";""
617413;2020-09-30T20:35:31.100+02:00;"SearchAnimal";0-19;"Try";"Tr002_EnterStore";332;yes;"Searchers";"Default zone";""
617835;2020-09-30T20:35:31.522+02:00;"SearchAnimal";0-20;"Try";"Tr005_SeeDetails";74;yes;"Searchers";"Default zone";"EST-3;200"
618358;2020-09-30T20:35:32.045+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";142;yes;"Searchers";"Default zone";"FI-SW-01;200"
618883;2020-09-30T20:35:32.570+02:00;"BrowseForAnimals";0-34;"Try";"Tr002_EnterStore";1817;yes;"Browsers";"Default zone";""
619187;2020-09-30T20:35:32.874+02:00;"SearchAnimal";0-18;"Try";"Tr002_EnterStore";1221;yes;"Searchers";"Default zone";""
619192;2020-09-30T20:35:32.879+02:00;"SearchAnimal";0-21;"Try";"Tr001_HomePage";2163;yes;"Searchers";"Default zone";""
619207;2020-09-30T20:35:32.894+02:00;"SearchAnimal";0-7;"Try";"Tr005_SeeDetails";93;yes;"Searchers";"Default zone";"EST-3;200"
619233;2020-09-30T20:35:32.920+02:00;"BrowseForAnimals";0-28;"Try";"Tr006_BackHome";74;yes;"Browsers";"Default zone";""
620193;2020-09-30T20:35:33.880+02:00;"BrowseForAnimals";0-26;"Try";"Tr001_HomePage";2897;yes;"Browsers";"Default zone";""
620194;2020-09-30T20:35:33.881+02:00;"SearchAnimal";0-23;"Try";"Tr002_EnterStore";425;yes;"Searchers";"Default zone";""
620369;2020-09-30T20:35:34.056+02:00;"SearchAnimal";0-13;"Try";"Tr003_Search";174;yes;"Searchers";"Default zone";"Parrot;200"
621041;2020-09-30T20:35:34.728+02:00;"BrowseForAnimals";0-25;"Try";"Tr002_EnterStore";307;yes;"Browsers";"Default zone";""
621669;2020-09-30T20:35:35.356+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";379;yes;"Searchers";"Default zone";"Poodle;200"
621761;2020-09-30T20:35:35.448+02:00;"BrowseForAnimals";0-27;"Try";"Tr001_HomePage";621;yes;"Browsers";"Default zone";""
621802;2020-09-30T20:35:35.489+02:00;"SearchAnimal";0-14;"Try";"Tr001_HomePage";552;yes;"Searchers";"Default zone";""
622050;2020-09-30T20:35:35.737+02:00;"SearchAnimal";0-7;"Try";"Tr006_BackHome";66;yes;"Searchers";"Default zone";""
622090;2020-09-30T20:35:35.777+02:00;"BrowseForAnimals";0-34;"Try";"Tr003_Browse";64;yes;"Browsers";"Default zone";"Dogs;200"
622116;2020-09-30T20:35:35.803+02:00;"SearchAnimal";0-0;"Try";"Tr004_SelectAnimal";277;yes;"Searchers";"Default zone";"RP-LI-02;200"
622167;2020-09-30T20:35:35.854+02:00;"SearchAnimal";0-19;"Try";"Tr003_Search";137;yes;"Searchers";"Default zone";"Dalmation;200"
622360;2020-09-30T20:35:36.047+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";606;yes;"Searchers";"Default zone";""
622714;2020-09-30T20:35:36.401+02:00;"SearchAnimal";0-20;"Try";"Tr006_BackHome";65;yes;"Searchers";"Default zone";""
623609;2020-09-30T20:35:37.296+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";260;yes;"Searchers";"Default zone";"EST-1;200"
623884;2020-09-30T20:35:37.571+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";557;yes;"Searchers";"Default zone";""
623940;2020-09-30T20:35:37.627+02:00;"SearchAnimal";0-18;"Try";"Tr003_Search";259;yes;"Searchers";"Default zone";"Gorilla;200"
624362;2020-09-30T20:35:38.049+02:00;"SearchAnimal";0-19;"Try";"Tr004_SelectAnimal";153;yes;"Searchers";"Default zone";"K9-DL-01;200"
624484;2020-09-30T20:35:38.171+02:00;"SearchAnimal";0-23;"Try";"Tr003_Search";152;yes;"Searchers";"Default zone";"Cats;200"
624526;2020-09-30T20:35:38.213+02:00;"SearchAnimal";0-18;"Try";"Tr001_HomePage";584;yes;"Searchers";"Default zone";""
624877;2020-09-30T20:35:38.564+02:00;"BrowseForAnimals";0-24;"Try";"Tr001_HomePage";574;yes;"Browsers";"Default zone";""
625036;2020-09-30T20:35:38.723+02:00;"BrowseForAnimals";0-25;"Try";"Tr003_Browse";79;yes;"Browsers";"Default zone";"Reptiles;200"
625400;2020-09-30T20:35:39.087+02:00;"SearchAnimal";0-21;"Try";"Tr002_EnterStore";695;yes;"Searchers";"Default zone";""
625512;2020-09-30T20:35:39.199+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";69;yes;"Searchers";"Default zone";"EST-13;200"
625762;2020-09-30T20:35:39.449+02:00;"BrowseForAnimals";0-32;"Try";"Tr001_HomePage";734;yes;"Browsers";"Default zone";""
626328;2020-09-30T20:35:40.015+02:00;"SearchAnimal";0-13;"Try";"Tr004_SelectAnimal";377;yes;"Searchers";"Default zone";"AV-CB-01;200"
626377;2020-09-30T20:35:40.064+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";115;yes;"Searchers";"Default zone";"K9-PO-02;200"
626458;2020-09-30T20:35:40.145+02:00;"BrowseForAnimals";0-26;"Try";"Tr002_EnterStore";662;yes;"Browsers";"Default zone";""
626554;2020-09-30T20:35:40.241+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";294;yes;"Searchers";"Default zone";""
626686;2020-09-30T20:35:40.373+02:00;"SearchAnimal";0-14;"Try";"Tr002_EnterStore";289;yes;"Searchers";"Default zone";""
627387;2020-09-30T20:35:41.074+02:00;"BrowseForAnimals";0-34;"Try";"Tr004_SelectProductID";299;yes;"Browsers";"Default zone";"K9-BD-01;200"
627659;2020-09-30T20:35:41.346+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";63;yes;"Searchers";"Default zone";""
627810;2020-09-30T20:35:41.497+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";272;yes;"Searchers";"Default zone";""
627857;2020-09-30T20:35:41.544+02:00;"BrowseForAnimals";0-25;"Try";"Tr004_SelectProductID";136;yes;"Browsers";"Default zone";"RP-LI-02;200"
627899;2020-09-30T20:35:41.586+02:00;"BrowseForAnimals";0-27;"Try";"Tr002_EnterStore";667;yes;"Browsers";"Default zone";""
628318;2020-09-30T20:35:42.005+02:00;"SearchAnimal";0-17;"Try";"Tr001_HomePage";528;yes;"Searchers";"Default zone";""
628336;2020-09-30T20:35:42.023+02:00;"BrowseForAnimals";0-32;"Try";"Tr002_EnterStore";228;yes;"Browsers";"Default zone";""
629003;2020-09-30T20:35:42.690+02:00;"BrowseForAnimals";0-24;"Try";"Tr002_EnterStore";290;yes;"Browsers";"Default zone";""
629185;2020-09-30T20:35:42.872+02:00;"SearchAnimal";0-19;"Try";"Tr005_SeeDetails";73;yes;"Searchers";"Default zone";"EST-10;200"
630002;2020-09-30T20:35:43.689+02:00;"SearchAnimal";0-23;"Try";"Tr004_SelectAnimal";369;yes;"Searchers";"Default zone";"FL-DLH-02;200"
630220;2020-09-30T20:35:43.907+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";62;yes;"Searchers";"Default zone";"EST-8;200"
630279;2020-09-30T20:35:43.966+02:00;"SearchAnimal";0-21;"Try";"Tr003_Search";169;yes;"Searchers";"Default zone";"Monkey;200"
630713;2020-09-30T20:35:44.400+02:00;"SearchAnimal";0-18;"Try";"Tr002_EnterStore";480;yes;"Searchers";"Default zone";""
630836;2020-09-30T20:35:44.523+02:00;"SearchAnimal";0-21;"Try";"Tr001_HomePage";553;yes;"Searchers";"Default zone";""
630959;2020-09-30T20:35:44.646+02:00;"SearchAnimal";0-13;"Try";"Tr005_SeeDetails";60;yes;"Searchers";"Default zone";"EST-18;200"
631235;2020-09-30T20:35:44.922+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";310;yes;"Searchers";"Default zone";""
631624;2020-09-30T20:35:45.311+02:00;"SearchAnimal";0-14;"Try";"Tr003_Search";175;yes;"Searchers";"Default zone";"Fish;200"
631703;2020-09-30T20:35:45.390+02:00;"BrowseForAnimals";0-27;"Try";"Tr003_Browse";63;no;"Browsers";"Default zone";"Snakes;500"
631760;2020-09-30T20:35:45.447+02:00;"BrowseForAnimals";0-26;"Try";"Tr003_Browse";258;yes;"Browsers";"Default zone";"Birds;200"
632276;2020-09-30T20:35:45.963+02:00;"SearchAnimal";0-2;"Try";"Tr001_HomePage";523;yes;"Searchers";"Default zone";""
632340;2020-09-30T20:35:46.027+02:00;"BrowseForAnimals";0-27;"Try";"Tr001_HomePage";632;yes;"Browsers";"Default zone";""
632391;2020-09-30T20:35:46.078+02:00;"BrowseForAnimals";0-25;"Try";"Tr005_ViewAnimal";143;yes;"Browsers";"Default zone";"EST-13;200"
632495;2020-09-30T20:35:46.182+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";448;yes;"Searchers";"Default zone";"Reptiles;200"
632516;2020-09-30T20:35:46.203+02:00;"SearchAnimal";0-17;"Try";"Tr002_EnterStore";278;yes;"Searchers";"Default zone";""
632582;2020-09-30T20:35:46.269+02:00;"BrowseForAnimals";0-24;"Try";"Tr003_Browse";69;yes;"Browsers";"Default zone";"Cats;200"
632705;2020-09-30T20:35:46.392+02:00;"SearchAnimal";0-19;"Try";"Tr006_BackHome";72;yes;"Searchers";"Default zone";""
632989;2020-09-30T20:35:46.676+02:00;"BrowseForAnimals";0-34;"Try";"Tr005_ViewAnimal";355;yes;"Browsers";"Default zone";"EST-6;200"
633248;2020-09-30T20:35:46.935+02:00;"BrowseForAnimals";0-32;"Try";"Tr003_Browse";65;yes;"Browsers";"Default zone";"Fish;200"
633388;2020-09-30T20:35:47.075+02:00;"SearchAnimal";0-9;"Try";"Tr006_BackHome";59;yes;"Searchers";"Default zone";""
633766;2020-09-30T20:35:47.453+02:00;"BrowseForAnimals";0-33;"Try";"Tr001_HomePage";642;yes;"Browsers";"Default zone";""
633801;2020-09-30T20:35:47.488+02:00;"SearchAnimal";0-13;"Try";"Tr006_BackHome";74;yes;"Searchers";"Default zone";""
633945;2020-09-30T20:35:47.632+02:00;"SearchAnimal";0-4;"Try";"Tr003_Search";505;yes;"Searchers";"Default zone";"Snake;200"
633965;2020-09-30T20:35:47.652+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";637;yes;"Searchers";"Default zone";""
634860;2020-09-30T20:35:48.547+02:00;"SearchAnimal";0-23;"Try";"Tr005_SeeDetails";61;yes;"Searchers";"Default zone";"EST-16;200"
635012;2020-09-30T20:35:48.699+02:00;"SearchAnimal";0-2;"Try";"Tr002_EnterStore";265;yes;"Searchers";"Default zone";""
635192;2020-09-30T20:35:48.879+02:00;"BrowseForAnimals";0-27;"Try";"Tr002_EnterStore";297;yes;"Browsers";"Default zone";""
635877;2020-09-30T20:35:49.564+02:00;"BrowseForAnimals";0-34;"Try";"Tr006_BackHome";60;yes;"Browsers";"Default zone";""
635919;2020-09-30T20:35:49.606+02:00;"SearchAnimal";0-21;"Try";"Tr002_EnterStore";281;yes;"Searchers";"Default zone";""
636468;2020-09-30T20:35:50.155+02:00;"BrowseForAnimals";0-25;"Try";"Tr006_BackHome";73;yes;"Browsers";"Default zone";""
636536;2020-09-30T20:35:50.223+02:00;"BrowseForAnimals";0-33;"Try";"Tr002_EnterStore";259;yes;"Browsers";"Default zone";""
636569;2020-09-30T20:35:50.256+02:00;"SearchAnimal";0-18;"Try";"Tr003_Search";434;yes;"Searchers";"Default zone";"Dog;200"
636570;2020-09-30T20:35:50.257+02:00;"SearchAnimal";0-14;"Try";"Tr004_SelectAnimal";133;yes;"Searchers";"Default zone";"FI-FW-01;200"
636627;2020-09-30T20:35:50.314+02:00;"BrowseForAnimals";0-24;"Try";"Tr004_SelectProductID";121;yes;"Browsers";"Default zone";"FL-DLH-02;200"
637179;2020-09-30T20:35:50.866+02:00;"SearchAnimal";0-2;"Try";"Tr003_Search";159;yes;"Searchers";"Default zone";"Bird;200"
637348;2020-09-30T20:35:51.035+02:00;"BrowseForAnimals";0-26;"Try";"Tr004_SelectProductID";284;yes;"Browsers";"Default zone";"AV-CB-01;200"
637473;2020-09-30T20:35:51.160+02:00;"SearchAnimal";0-11;"Try";"Tr004_SelectAnimal";149;yes;"Searchers";"Default zone";"RP-LI-02;200"
637580;2020-09-30T20:35:51.267+02:00;"SearchAnimal";0-15;"Try";"Tr001_HomePage";661;yes;"Searchers";"Default zone";""
637880;2020-09-30T20:35:51.567+02:00;"BrowseForAnimals";0-32;"Try";"Tr004_SelectProductID";147;yes;"Browsers";"Default zone";"FI-FW-01;200"
637950;2020-09-30T20:35:51.637+02:00;"BrowseForAnimals";0-31;"Try";"Tr001_HomePage";644;yes;"Browsers";"Default zone";""
638286;2020-09-30T20:35:51.973+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";139;yes;"Searchers";"Default zone";"RP-SN-01;200"
638389;2020-09-30T20:35:52.076+02:00;"SearchAnimal";0-17;"Try";"Tr003_Search";363;yes;"Searchers";"Default zone";"Koi;200"
638674;2020-09-30T20:35:52.361+02:00;"SearchAnimal";0-14;"Try";"Tr005_SeeDetails";67;yes;"Searchers";"Default zone";"EST-4;200"
639015;2020-09-30T20:35:52.702+02:00;"SearchAnimal";0-23;"Try";"Tr006_BackHome";59;yes;"Searchers";"Default zone";""
639221;2020-09-30T20:35:52.908+02:00;"SearchAnimal";0-21;"Try";"Tr003_Search";151;yes;"Searchers";"Default zone";"Goldfish;200"
639557;2020-09-30T20:35:53.244+02:00;"SearchAnimal";0-18;"Try";"Tr004_SelectAnimal";129;yes;"Searchers";"Default zone";"K9-BD-01;200"
640262;2020-09-30T20:35:53.949+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";506;yes;"Searchers";"Default zone";""
640508;2020-09-30T20:35:54.195+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";117;yes;"Searchers";"Default zone";"AV-CB-01;200"
640637;2020-09-30T20:35:54.324+02:00;"BrowseForAnimals";0-32;"Try";"Tr005_ViewAnimal";142;yes;"Browsers";"Default zone";"EST-4;200"
640778;2020-09-30T20:35:54.465+02:00;"BrowseForAnimals";0-27;"Try";"Tr003_Browse";261;yes;"Browsers";"Default zone";"Dogs;200"
640793;2020-09-30T20:35:54.480+02:00;"BrowseForAnimals";0-33;"Try";"Tr003_Browse";69;yes;"Browsers";"Default zone";"Reptiles;200"
641547;2020-09-30T20:35:55.234+02:00;"SearchAnimal";0-11;"Try";"Tr005_SeeDetails";73;yes;"Searchers";"Default zone";"EST-13;200"
642823;2020-09-30T20:35:56.510+02:00;"BrowseForAnimals";0-24;"Try";"Tr005_ViewAnimal";324;yes;"Browsers";"Default zone";"EST-17;200"
642945;2020-09-30T20:35:56.632+02:00;"SearchAnimal";0-17;"Try";"Tr004_SelectAnimal";123;yes;"Searchers";"Default zone";"FI-FW-01;200"
642991;2020-09-30T20:35:56.678+02:00;"BrowseForAnimals";0-31;"Try";"Tr002_EnterStore";273;yes;"Browsers";"Default zone";""
643360;2020-09-30T20:35:57.047+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";216;yes;"Searchers";"Default zone";"Tiger;200"
643370;2020-09-30T20:35:57.057+02:00;"BrowseForAnimals";0-33;"Try";"Tr004_SelectProductID";123;yes;"Browsers";"Default zone";"RP-LI-02;200"
643411;2020-09-30T20:35:57.098+02:00;"SearchAnimal";0-21;"Try";"Tr004_SelectAnimal";141;yes;"Searchers";"Default zone";"FI-FW-02;200"
643527;2020-09-30T20:35:57.214+02:00;"SearchAnimal";0-15;"Try";"Tr002_EnterStore";787;yes;"Searchers";"Default zone";""
643627;2020-09-30T20:35:57.314+02:00;"BrowseForAnimals";0-26;"Try";"Tr005_ViewAnimal";355;yes;"Browsers";"Default zone";"EST-18;200"
643628;2020-09-30T20:35:57.315+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";64;yes;"Searchers";"Default zone";"EST-18;200"
643651;2020-09-30T20:35:57.338+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";90;yes;"Searchers";"Default zone";"EST-12;200"
643824;2020-09-30T20:35:57.511+02:00;"SearchAnimal";0-11;"Try";"Tr006_BackHome";69;yes;"Searchers";"Default zone";""
644205;2020-09-30T20:35:57.892+02:00;"SearchAnimal";0-18;"Try";"Tr005_SeeDetails";69;yes;"Searchers";"Default zone";"EST-6;200"
644270;2020-09-30T20:35:57.957+02:00;"SearchAnimal";0-14;"Try";"Tr006_BackHome";260;yes;"Searchers";"Default zone";""
644628;2020-09-30T20:35:58.315+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";522;yes;"Searchers";"Default zone";""
644857;2020-09-30T20:35:58.544+02:00;"BrowseForAnimals";0-30;"Try";"Tr001_HomePage";605;yes;"Browsers";"Default zone";""
645957;2020-09-30T20:35:59.644+02:00;"SearchAnimal";0-17;"Try";"Tr005_SeeDetails";64;yes;"Searchers";"Default zone";"EST-5;200"
646352;2020-09-30T20:36:00.039+02:00;"BrowseForAnimals";0-32;"Try";"Tr006_BackHome";283;yes;"Browsers";"Default zone";""
646957;2020-09-30T20:36:00.644+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";154;yes;"Searchers";"Default zone";"FI-SW-02;200"
646957;2020-09-30T20:36:00.644+02:00;"BrowseForAnimals";0-24;"Try";"Tr006_BackHome";114;yes;"Browsers";"Default zone";""
646980;2020-09-30T20:36:00.667+02:00;"BrowseForAnimals";0-27;"Try";"Tr004_SelectProductID";469;yes;"Browsers";"Default zone";"K9-BD-01;200"
647060;2020-09-30T20:36:00.747+02:00;"SearchAnimal";0-18;"Try";"Tr006_BackHome";92;yes;"Searchers";"Default zone";""
647185;2020-09-30T20:36:00.872+02:00;"SearchAnimal";0-16;"Try";"Tr001_HomePage";784;yes;"Searchers";"Default zone";""
647334;2020-09-30T20:36:01.021+02:00;"BrowseForAnimals";0-26;"Try";"Tr006_BackHome";65;yes;"Browsers";"Default zone";""
647357;2020-09-30T20:36:01.044+02:00;"SearchAnimal";0-15;"Try";"Tr003_Search";316;yes;"Searchers";"Default zone";"Shark ;200"
648546;2020-09-30T20:36:02.233+02:00;"BrowseForAnimals";0-31;"Try";"Tr003_Browse";237;yes;"Browsers";"Default zone";"Birds;200"
648708;2020-09-30T20:36:02.395+02:00;"SearchAnimal";0-21;"Try";"Tr005_SeeDetails";89;yes;"Searchers";"Default zone";"EST-20;200"
648755;2020-09-30T20:36:02.442+02:00;"BrowseForAnimals";0-33;"Try";"Tr005_ViewAnimal";314;yes;"Browsers";"Default zone";"EST-13;200"
649475;2020-09-30T20:36:03.162+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";291;yes;"Searchers";"Default zone";""
649556;2020-09-30T20:36:03.243+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";309;yes;"Searchers";"Default zone";""
649578;2020-09-30T20:36:03.265+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";237;yes;"Searchers";"Default zone";""
649630;2020-09-30T20:36:03.317+02:00;"SearchAnimal";0-17;"Try";"Tr006_BackHome";59;yes;"Searchers";"Default zone";""
649665;2020-09-30T20:36:03.352+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";74;yes;"Searchers";"Default zone";"EST-3;200"
649827;2020-09-30T20:36:03.514+02:00;"SearchAnimal";0-16;"Try";"Tr002_EnterStore";301;yes;"Searchers";"Default zone";""
649951;2020-09-30T20:36:03.638+02:00;"SearchAnimal";0-22;"Try";"Tr001_HomePage";627;yes;"Searchers";"Default zone";""
650671;2020-09-30T20:36:04.358+02:00;"BrowseForAnimals";0-30;"Try";"Tr002_EnterStore";782;yes;"Browsers";"Default zone";""
650671;2020-09-30T20:36:04.358+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";710;yes;"Searchers";"Default zone";""
651003;2020-09-30T20:36:04.690+02:00;"BrowseForAnimals";0-35;"Try";"Tr001_HomePage";667;yes;"Browsers";"Default zone";""
651262;2020-09-30T20:36:04.949+02:00;"SearchAnimal";0-15;"Try";"Tr004_SelectAnimal";131;yes;"Searchers";"Default zone";"FI-SW-02;200"
651415;2020-09-30T20:36:05.102+02:00;"SearchAnimal";0-21;"Try";"Tr006_BackHome";63;yes;"Searchers";"Default zone";""
651465;2020-09-30T20:36:05.152+02:00;"BrowseForAnimals";0-27;"Try";"Tr005_ViewAnimal";149;yes;"Browsers";"Default zone";"EST-7;200"
651950;2020-09-30T20:36:05.637+02:00;"BrowseForAnimals";0-31;"Try";"Tr004_SelectProductID";126;yes;"Browsers";"Default zone";"AV-CB-01;200"
652057;2020-09-30T20:36:05.744+02:00;"BrowseForAnimals";0-33;"Try";"Tr006_BackHome";60;yes;"Browsers";"Default zone";""
653128;2020-09-30T20:36:06.815+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";297;yes;"Searchers";"Default zone";""
653225;2020-09-30T20:36:06.912+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";176;yes;"Searchers";"Default zone";"Angel;200"
653694;2020-09-30T20:36:07.381+02:00;"BrowseForAnimals";0-35;"Try";"Tr002_EnterStore";318;yes;"Browsers";"Default zone";""
653897;2020-09-30T20:36:07.584+02:00;"SearchAnimal";0-3;"Try";"Tr006_BackHome";74;yes;"Searchers";"Default zone";""
654433;2020-09-30T20:36:08.120+02:00;"BrowseForAnimals";0-28;"Try";"Tr001_HomePage";601;yes;"Browsers";"Default zone";""
654780;2020-09-30T20:36:08.467+02:00;"SearchAnimal";0-16;"Try";"Tr003_Search";169;yes;"Searchers";"Default zone";"Iguana;200"
654855;2020-09-30T20:36:08.542+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";523;yes;"Searchers";"Default zone";""
655036;2020-09-30T20:36:08.723+02:00;"SearchAnimal";0-22;"Try";"Tr002_EnterStore";271;yes;"Searchers";"Default zone";""
655471;2020-09-30T20:36:09.158+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";133;yes;"Searchers";"Default zone";"FI-SW-01;200"
655488;2020-09-30T20:36:09.175+02:00;"BrowseForAnimals";0-27;"Try";"Tr006_BackHome";74;yes;"Browsers";"Default zone";""
