Elapsed;Time;User Path;Virtual User ID;Parent;Element;Response time;Success;Population;Zone;CustumValue
444477;2020-09-30T19:42:47.496+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";152;yes;"Searchers";"Default zone";"AV-CB-01;200"
444721;2020-09-30T19:42:47.740+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";85;yes;"Searchers";"Default zone";""
445992;2020-09-30T19:42:49.011+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";489;yes;"Searchers";"Default zone";"Koi;200"
446041;2020-09-30T19:42:49.060+02:00;"BrowseForAnimals";0-12;"Try";"Tr002_EnterStore";586;yes;"Browsers";"Default zone";""
446223;2020-09-30T19:42:49.242+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";297;yes;"Searchers";"Default zone";""
446752;2020-09-30T19:42:49.771+02:00;"SearchAnimal";0-5;"Try";"Tr006_BackHome";288;yes;"Searchers";"Default zone";""
447128;2020-09-30T19:42:50.147+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";83;yes;"Searchers";"Default zone";"EST-18;200"
448954;2020-09-30T19:42:51.973+02:00;"SearchAnimal";0-8;"Try";"Tr003_Search";495;yes;"Searchers";"Default zone";"Goldfish;200"
450336;2020-09-30T19:42:53.355+02:00;"SearchAnimal";0-2;"Try";"Tr001_HomePage";794;yes;"Searchers";"Default zone";""
450538;2020-09-30T19:42:53.557+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";152;yes;"Searchers";"Default zone";"FI-FW-01;200"
452093;2020-09-30T19:42:55.112+02:00;"BrowseForAnimals";0-12;"Try";"Tr003_Browse";419;no;"Browsers";"Default zone";"Snakes;500"
452524;2020-09-30T19:42:55.543+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";120;yes;"Searchers";"Default zone";""
452653;2020-09-30T19:42:55.672+02:00;"SearchAnimal";0-8;"Try";"Tr004_SelectAnimal";202;yes;"Searchers";"Default zone";"FI-FW-02;200"
452686;2020-09-30T19:42:55.705+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";773;yes;"Searchers";"Default zone";"Tiger;200"
452981;2020-09-30T19:42:56.000+02:00;"BrowseForAnimals";0-12;"Try";"Tr001_HomePage";885;yes;"Browsers";"Default zone";""
453299;2020-09-30T19:42:56.318+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";854;yes;"Searchers";"Default zone";""
453558;2020-09-30T19:42:56.577+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";56;yes;"Searchers";"Default zone";"EST-4;200"
454935;2020-09-30T19:42:57.954+02:00;"SearchAnimal";0-2;"Try";"Tr002_EnterStore";478;yes;"Searchers";"Default zone";""
456200;2020-09-30T19:42:59.219+02:00;"SearchAnimal";0-8;"Try";"Tr005_SeeDetails";140;yes;"Searchers";"Default zone";"EST-20;200"
456200;2020-09-30T19:42:59.219+02:00;"SearchAnimal";0-9;"Try";"Tr006_BackHome";101;yes;"Searchers";"Default zone";""
456380;2020-09-30T19:42:59.399+02:00;"BrowseForAnimals";0-16;"Try";"Tr001_HomePage";1085;yes;"Browsers";"Default zone";""
457835;2020-09-30T19:43:00.854+02:00;"BrowseForAnimals";0-12;"Try";"Tr002_EnterStore";329;yes;"Browsers";"Default zone";""
458391;2020-09-30T19:43:01.410+02:00;"SearchAnimal";0-1;"Try";"Tr004_SelectAnimal";159;yes;"Searchers";"Default zone";"FI-SW-02;200"
458936;2020-09-30T19:43:01.955+02:00;"BrowseForAnimals";0-16;"Try";"Tr002_EnterStore";435;yes;"Browsers";"Default zone";""
458991;2020-09-30T19:43:02.010+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";793;yes;"Searchers";"Default zone";""
459272;2020-09-30T19:43:02.291+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";508;yes;"Searchers";"Default zone";""
459997;2020-09-30T19:43:03.016+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";78;yes;"Searchers";"Default zone";""
460586;2020-09-30T19:43:03.605+02:00;"BrowseForAnimals";0-12;"Try";"Tr003_Browse";87;yes;"Browsers";"Default zone";"Cats;200"
461298;2020-09-30T19:43:04.317+02:00;"SearchAnimal";0-2;"Try";"Tr003_Search";486;yes;"Searchers";"Default zone";"Shark ;200"
461393;2020-09-30T19:43:04.412+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";283;yes;"Searchers";"Default zone";""
461552;2020-09-30T19:43:04.571+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";70;yes;"Searchers";"Default zone";"EST-3;200"
463086;2020-09-30T19:43:06.105+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";556;yes;"Searchers";"Default zone";""
463206;2020-09-30T19:43:06.225+02:00;"BrowseForAnimals";0-16;"Try";"Tr003_Browse";71;yes;"Browsers";"Default zone";"Fish;200"
463672;2020-09-30T19:43:06.691+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";188;yes;"Searchers";"Default zone";"Angel;200"
464385;2020-09-30T19:43:07.404+02:00;"BrowseForAnimals";0-12;"Try";"Tr004_SelectProductID";185;yes;"Browsers";"Default zone";"FL-DLH-02;200"
464423;2020-09-30T19:43:07.442+02:00;"BrowseForAnimals";0-13;"Try";"Tr001_HomePage";802;yes;"Browsers";"Default zone";""
465120;2020-09-30T19:43:08.139+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";175;yes;"Searchers";"Default zone";"FI-SW-02;200"
466022;2020-09-30T19:43:09.041+02:00;"SearchAnimal";0-1;"Try";"Tr006_BackHome";88;yes;"Searchers";"Default zone";""
467233;2020-09-30T19:43:10.252+02:00;"SearchAnimal";0-0;"Try";"Tr003_Search";616;yes;"Searchers";"Default zone";"Iguana;200"
467923;2020-09-30T19:43:10.942+02:00;"SearchAnimal";0-11;"Try";"Tr004_SelectAnimal";168;yes;"Searchers";"Default zone";"FI-SW-01;200"
468131;2020-09-30T19:43:11.150+02:00;"BrowseForAnimals";0-16;"Try";"Tr004_SelectProductID";182;yes;"Browsers";"Default zone";"FI-FW-01;200"
468344;2020-09-30T19:43:11.363+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";90;yes;"Searchers";"Default zone";"EST-3;200"
468782;2020-09-30T19:43:11.801+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";545;yes;"Searchers";"Default zone";""
469240;2020-09-30T19:43:12.259+02:00;"BrowseForAnimals";0-13;"Try";"Tr002_EnterStore";340;yes;"Browsers";"Default zone";""
470675;2020-09-30T19:43:13.694+02:00;"BrowseForAnimals";0-12;"Try";"Tr005_ViewAnimal";402;yes;"Browsers";"Default zone";"EST-16;200"
471045;2020-09-30T19:43:14.064+02:00;"SearchAnimal";0-11;"Try";"Tr005_SeeDetails";60;yes;"Searchers";"Default zone";"EST-2;200"
471326;2020-09-30T19:43:14.345+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";109;yes;"Searchers";"Default zone";""
472734;2020-09-30T19:43:15.753+02:00;"SearchAnimal";0-0;"Try";"Tr004_SelectAnimal";191;yes;"Searchers";"Default zone";"RP-LI-02;200"
473171;2020-09-30T19:43:16.190+02:00;"SearchAnimal";0-11;"Try";"Tr006_BackHome";87;yes;"Searchers";"Default zone";""
473663;2020-09-30T19:43:16.682+02:00;"BrowseForAnimals";0-16;"Try";"Tr005_ViewAnimal";542;yes;"Browsers";"Default zone";"EST-4;200"
474360;2020-09-30T19:43:17.379+02:00;"BrowseForAnimals";0-15;"Try";"Tr001_HomePage";945;yes;"Browsers";"Default zone";""
474425;2020-09-30T19:43:17.444+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";834;yes;"Searchers";"Default zone";""
474693;2020-09-30T19:43:17.712+02:00;"BrowseForAnimals";0-12;"Try";"Tr006_BackHome";84;yes;"Browsers";"Default zone";""
474971;2020-09-30T19:43:17.990+02:00;"BrowseForAnimals";0-13;"Try";"Tr003_Browse";346;yes;"Browsers";"Default zone";"Dogs;200"
475043;2020-09-30T19:43:18.062+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";577;yes;"Searchers";"Default zone";"Parrot;200"
475271;2020-09-30T19:43:18.290+02:00;"SearchAnimal";0-7;"Try";"Tr001_HomePage";740;yes;"Searchers";"Default zone";""
476284;2020-09-30T19:43:19.303+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";84;yes;"Searchers";"Default zone";"EST-13;200"
477174;2020-09-30T19:43:20.193+02:00;"BrowseForAnimals";0-14;"Try";"Tr001_HomePage";2143;yes;"Browsers";"Default zone";""
478176;2020-09-30T19:43:21.195+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";174;yes;"Searchers";"Default zone";"AV-CB-01;200"
478178;2020-09-30T19:43:21.197+02:00;"BrowseForAnimals";0-17;"Try";"Tr001_HomePage";1459;yes;"Browsers";"Default zone";""
478340;2020-09-30T19:43:21.359+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";355;yes;"Searchers";"Default zone";""
479181;2020-09-30T19:43:22.200+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";1307;yes;"Searchers";"Default zone";""
479182;2020-09-30T19:43:22.201+02:00;"SearchAnimal";0-7;"Try";"Tr002_EnterStore";351;yes;"Searchers";"Default zone";""
479455;2020-09-30T19:43:22.474+02:00;"BrowseForAnimals";0-16;"Try";"Tr006_BackHome";268;yes;"Browsers";"Default zone";""
479668;2020-09-30T19:43:22.687+02:00;"BrowseForAnimals";0-15;"Try";"Tr002_EnterStore";429;yes;"Browsers";"Default zone";""
480659;2020-09-30T19:43:23.678+02:00;"BrowseForAnimals";0-17;"Try";"Tr002_EnterStore";366;yes;"Browsers";"Default zone";""
480710;2020-09-30T19:43:23.729+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";77;yes;"Searchers";"Default zone";""
481010;2020-09-30T19:43:24.029+02:00;"BrowseForAnimals";0-13;"Try";"Tr004_SelectProductID";468;yes;"Browsers";"Default zone";"K9-BD-01;200"
481774;2020-09-30T19:43:24.793+02:00;"BrowseForAnimals";0-15;"Try";"Tr003_Browse";86;yes;"Browsers";"Default zone";"Reptiles;200"
482189;2020-09-30T19:43:25.208+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";665;yes;"Searchers";"Default zone";""
483708;2020-09-30T19:43:26.727+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";105;yes;"Searchers";"Default zone";"EST-18;200"
483735;2020-09-30T19:43:26.754+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";345;yes;"Searchers";"Default zone";""
483758;2020-09-30T19:43:26.777+02:00;"BrowseForAnimals";0-14;"Try";"Tr002_EnterStore";685;yes;"Browsers";"Default zone";""
483786;2020-09-30T19:43:26.805+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";449;yes;"Searchers";"Default zone";"Poodle;200"
484171;2020-09-30T19:43:27.190+02:00;"BrowseForAnimals";0-17;"Try";"Tr003_Browse";84;yes;"Browsers";"Default zone";"Birds;200"
485508;2020-09-30T19:43:28.527+02:00;"SearchAnimal";0-7;"Try";"Tr003_Search";498;yes;"Searchers";"Default zone";"Dalmation;200"
485812;2020-09-30T19:43:28.831+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";347;yes;"Searchers";"Default zone";""
486453;2020-09-30T19:43:29.472+02:00;"BrowseForAnimals";0-15;"Try";"Tr004_SelectProductID";135;yes;"Browsers";"Default zone";"RP-LI-02;200"
486587;2020-09-30T19:43:29.606+02:00;"BrowseForAnimals";0-14;"Try";"Tr003_Browse";65;no;"Browsers";"Default zone";"Snakes;500"
486714;2020-09-30T19:43:29.733+02:00;"BrowseForAnimals";0-13;"Try";"Tr005_ViewAnimal";302;yes;"Browsers";"Default zone";"EST-7;200"
487244;2020-09-30T19:43:30.263+02:00;"BrowseForAnimals";0-14;"Try";"Tr001_HomePage";654;yes;"Browsers";"Default zone";""
487460;2020-09-30T19:43:30.479+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";150;yes;"Searchers";"Default zone";"K9-PO-02;200"
487881;2020-09-30T19:43:30.900+02:00;"SearchAnimal";0-3;"Try";"Tr006_BackHome";74;yes;"Searchers";"Default zone";""
488509;2020-09-30T19:43:31.528+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";179;yes;"Searchers";"Default zone";"Gorilla;200"
489208;2020-09-30T19:43:32.227+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";697;yes;"Searchers";"Default zone";""
489492;2020-09-30T19:43:32.511+02:00;"BrowseForAnimals";0-17;"Try";"Tr004_SelectProductID";397;yes;"Browsers";"Default zone";"AV-CB-01;200"
489811;2020-09-30T19:43:32.830+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";75;yes;"Searchers";"Default zone";"EST-8;200"
490196;2020-09-30T19:43:33.215+02:00;"SearchAnimal";0-7;"Try";"Tr004_SelectAnimal";169;yes;"Searchers";"Default zone";"K9-DL-01;200"
490470;2020-09-30T19:43:33.489+02:00;"BrowseForAnimals";0-14;"Try";"Tr002_EnterStore";367;yes;"Browsers";"Default zone";""
491058;2020-09-30T19:43:34.077+02:00;"BrowseForAnimals";0-15;"Try";"Tr005_ViewAnimal";168;yes;"Browsers";"Default zone";"EST-13;200"
492067;2020-09-30T19:43:35.086+02:00;"SearchAnimal";0-10;"Try";"Tr006_BackHome";70;yes;"Searchers";"Default zone";""
492135;2020-09-30T19:43:35.154+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";417;yes;"Searchers";"Default zone";"Cats;200"
492150;2020-09-30T19:43:35.169+02:00;"BrowseForAnimals";0-13;"Try";"Tr006_BackHome";318;yes;"Browsers";"Default zone";""
492467;2020-09-30T19:43:35.486+02:00;"BrowseForAnimals";0-17;"Try";"Tr005_ViewAnimal";157;yes;"Browsers";"Default zone";"EST-18;200"
492661;2020-09-30T19:43:35.680+02:00;"BrowseForAnimals";0-14;"Try";"Tr003_Browse";80;yes;"Browsers";"Default zone";"Cats;200"
493349;2020-09-30T19:43:36.368+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";333;yes;"Searchers";"Default zone";""
494669;2020-09-30T19:43:37.688+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";598;yes;"Searchers";"Default zone";""
495603;2020-09-30T19:43:38.622+02:00;"SearchAnimal";0-7;"Try";"Tr005_SeeDetails";119;yes;"Searchers";"Default zone";"EST-9;200"
495616;2020-09-30T19:43:38.635+02:00;"BrowseForAnimals";0-17;"Try";"Tr006_BackHome";77;yes;"Browsers";"Default zone";""
496348;2020-09-30T19:43:39.367+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";149;yes;"Searchers";"Default zone";"FL-DLH-02;200"
496839;2020-09-30T19:43:39.858+02:00;"BrowseForAnimals";0-15;"Try";"Tr006_BackHome";294;yes;"Browsers";"Default zone";""
497206;2020-09-30T19:43:40.225+02:00;"SearchAnimal";0-8;"Try";"Tr001_HomePage";679;yes;"Searchers";"Default zone";""
498550;2020-09-30T19:43:41.569+02:00;"BrowseForAnimals";0-14;"Try";"Tr004_SelectProductID";427;yes;"Browsers";"Default zone";"FL-DLH-02;200"
499206;2020-09-30T19:43:42.225+02:00;"SearchAnimal";0-7;"Try";"Tr006_BackHome";75;yes;"Searchers";"Default zone";""
499825;2020-09-30T19:43:42.844+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";606;yes;"Searchers";"Default zone";"Monkey;200"
500508;2020-09-30T19:43:43.527+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";682;yes;"Searchers";"Default zone";""
500648;2020-09-30T19:43:43.667+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";539;yes;"Searchers";"Default zone";""
502311;2020-09-30T19:43:45.330+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";92;yes;"Searchers";"Default zone";"EST-17;200"
502989;2020-09-30T19:43:46.008+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";544;yes;"Searchers";"Default zone";""
503200;2020-09-30T19:43:46.219+02:00;"SearchAnimal";0-8;"Try";"Tr002_EnterStore";535;yes;"Searchers";"Default zone";""
504208;2020-09-30T19:43:47.227+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";675;yes;"Searchers";"Default zone";""
504456;2020-09-30T19:43:47.475+02:00;"BrowseForAnimals";0-14;"Try";"Tr005_ViewAnimal";460;yes;"Browsers";"Default zone";"EST-17;200"
505556;2020-09-30T19:43:48.575+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";307;yes;"Searchers";"Default zone";""
505614;2020-09-30T19:43:48.633+02:00;"SearchAnimal";0-8;"Try";"Tr003_Search";180;yes;"Searchers";"Default zone";"Fish;200"
506287;2020-09-30T19:43:49.306+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";490;yes;"Searchers";"Default zone";"Reptiles;200"
507003;2020-09-30T19:43:50.022+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";509;yes;"Searchers";"Default zone";""
508507;2020-09-30T19:43:51.526+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";358;yes;"Searchers";"Default zone";""
508620;2020-09-30T19:43:51.639+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";291;yes;"Searchers";"Default zone";""
508696;2020-09-30T19:43:51.715+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";158;yes;"Searchers";"Default zone";"RP-LI-02;200"
509908;2020-09-30T19:43:52.927+02:00;"BrowseForAnimals";0-14;"Try";"Tr006_BackHome";355;yes;"Browsers";"Default zone";""
509995;2020-09-30T19:43:53.014+02:00;"SearchAnimal";0-8;"Try";"Tr004_SelectAnimal";137;yes;"Searchers";"Default zone";"FI-FW-01;200"
510105;2020-09-30T19:43:53.124+02:00;"SearchAnimal";0-2;"Try";"Tr001_HomePage";563;yes;"Searchers";"Default zone";""
510153;2020-09-30T19:43:53.172+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";144;yes;"Searchers";"Default zone";"Snake;200"
510852;2020-09-30T19:43:53.871+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";581;yes;"Searchers";"Default zone";""
511610;2020-09-30T19:43:54.629+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";546;yes;"Searchers";"Default zone";"Dog;200"
511961;2020-09-30T19:43:54.980+02:00;"SearchAnimal";0-4;"Try";"Tr003_Search";182;yes;"Searchers";"Default zone";"Bird;200"
513435;2020-09-30T19:43:56.454+02:00;"SearchAnimal";0-5;"Try";"Tr004_SelectAnimal";160;yes;"Searchers";"Default zone";"RP-SN-01;200"
513896;2020-09-30T19:43:56.915+02:00;"SearchAnimal";0-11;"Try";"Tr004_SelectAnimal";151;yes;"Searchers";"Default zone";"K9-BD-01;200"
514443;2020-09-30T19:43:57.462+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";114;yes;"Searchers";"Default zone";"EST-13;200"
514892;2020-09-30T19:43:57.911+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";179;yes;"Searchers";"Default zone";"AV-CB-01;200"
515169;2020-09-30T19:43:58.188+02:00;"BrowseForAnimals";0-16;"Try";"Tr001_HomePage";874;yes;"Browsers";"Default zone";""
515693;2020-09-30T19:43:58.712+02:00;"SearchAnimal";0-2;"Try";"Tr002_EnterStore";678;yes;"Searchers";"Default zone";""
516305;2020-09-30T19:43:59.324+02:00;"SearchAnimal";0-8;"Try";"Tr005_SeeDetails";324;yes;"Searchers";"Default zone";"EST-4;200"
517229;2020-09-30T19:44:00.248+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";1029;yes;"Searchers";"Default zone";""
517371;2020-09-30T19:44:00.390+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";871;yes;"Searchers";"Default zone";""
518811;2020-09-30T19:44:01.830+02:00;"SearchAnimal";0-9;"Try";"Tr006_BackHome";87;yes;"Searchers";"Default zone";""
519014;2020-09-30T19:44:02.033+02:00;"SearchAnimal";0-11;"Try";"Tr005_SeeDetails";168;yes;"Searchers";"Default zone";"EST-6;200"
519132;2020-09-30T19:44:02.151+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";98;yes;"Searchers";"Default zone";"EST-18;200"
519191;2020-09-30T19:44:02.210+02:00;"SearchAnimal";0-2;"Try";"Tr003_Search";190;yes;"Searchers";"Default zone";"Koi;200"
519370;2020-09-30T19:44:02.389+02:00;"BrowseForAnimals";0-13;"Try";"Tr001_HomePage";747;yes;"Browsers";"Default zone";""
519456;2020-09-30T19:44:02.475+02:00;"BrowseForAnimals";0-16;"Try";"Tr002_EnterStore";395;yes;"Browsers";"Default zone";""
519829;2020-09-30T19:44:02.848+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";310;yes;"Searchers";"Default zone";""
520237;2020-09-30T19:44:03.256+02:00;"SearchAnimal";0-5;"Try";"Tr005_SeeDetails";1148;yes;"Searchers";"Default zone";"EST-11;200"
520658;2020-09-30T19:44:03.677+02:00;"BrowseForAnimals";0-12;"Try";"Tr001_HomePage";1562;yes;"Browsers";"Default zone";""
520813;2020-09-30T19:44:03.832+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";187;yes;"Searchers";"Default zone";"Goldfish;200"
521347;2020-09-30T19:44:04.366+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";178;yes;"Searchers";"Default zone";""
521902;2020-09-30T19:44:04.921+02:00;"SearchAnimal";0-11;"Try";"Tr006_BackHome";86;yes;"Searchers";"Default zone";""
522701;2020-09-30T19:44:05.720+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";87;yes;"Searchers";"Default zone";""
522775;2020-09-30T19:44:05.794+02:00;"SearchAnimal";0-5;"Try";"Tr006_BackHome";80;yes;"Searchers";"Default zone";""
523080;2020-09-30T19:44:06.099+02:00;"SearchAnimal";0-0;"Try";"Tr003_Search";171;yes;"Searchers";"Default zone";"Tiger;200"
523533;2020-09-30T19:44:06.552+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";163;yes;"Searchers";"Default zone";"FI-FW-01;200"
523752;2020-09-30T19:44:06.771+02:00;"BrowseForAnimals";0-12;"Try";"Tr002_EnterStore";366;yes;"Browsers";"Default zone";""
524790;2020-09-30T19:44:07.809+02:00;"SearchAnimal";0-1;"Try";"Tr004_SelectAnimal";169;yes;"Searchers";"Default zone";"FI-FW-02;200"
525269;2020-09-30T19:44:08.288+02:00;"BrowseForAnimals";0-16;"Try";"Tr003_Browse";406;yes;"Browsers";"Default zone";"Fish;200"
525895;2020-09-30T19:44:08.914+02:00;"BrowseForAnimals";0-13;"Try";"Tr002_EnterStore";921;yes;"Browsers";"Default zone";""
526022;2020-09-30T19:44:09.041+02:00;"SearchAnimal";0-0;"Try";"Tr004_SelectAnimal";142;yes;"Searchers";"Default zone";"FI-SW-02;200"
526238;2020-09-30T19:44:09.257+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";705;yes;"Searchers";"Default zone";""
527170;2020-09-30T19:44:10.189+02:00;"BrowseForAnimals";0-12;"Try";"Tr003_Browse";78;yes;"Browsers";"Default zone";"Dogs;200"
527683;2020-09-30T19:44:10.702+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";84;yes;"Searchers";"Default zone";"EST-4;200"
528109;2020-09-30T19:44:11.128+02:00;"BrowseForAnimals";0-15;"Try";"Tr001_HomePage";693;yes;"Browsers";"Default zone";""
529330;2020-09-30T19:44:12.349+02:00;"BrowseForAnimals";0-16;"Try";"Tr004_SelectProductID";178;yes;"Browsers";"Default zone";"FI-FW-01;200"
529473;2020-09-30T19:44:12.492+02:00;"BrowseForAnimals";0-17;"Try";"Tr001_HomePage";753;yes;"Browsers";"Default zone";""
529881;2020-09-30T19:44:12.900+02:00;"BrowseForAnimals";0-13;"Try";"Tr003_Browse";77;yes;"Browsers";"Default zone";"Reptiles;200"
530010;2020-09-30T19:44:13.029+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";85;yes;"Searchers";"Default zone";"EST-3;200"
530229;2020-09-30T19:44:13.248+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";305;yes;"Searchers";"Default zone";"EST-21;200"
531205;2020-09-30T19:44:14.224+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";613;yes;"Searchers";"Default zone";""
531231;2020-09-30T19:44:14.250+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";75;yes;"Searchers";"Default zone";""
532056;2020-09-30T19:44:15.075+02:00;"BrowseForAnimals";0-12;"Try";"Tr004_SelectProductID";158;yes;"Browsers";"Default zone";"K9-BD-01;200"
532779;2020-09-30T19:44:15.798+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";581;yes;"Searchers";"Default zone";""
533438;2020-09-30T19:44:16.457+02:00;"BrowseForAnimals";0-15;"Try";"Tr002_EnterStore";474;yes;"Browsers";"Default zone";""
534295;2020-09-30T19:44:17.314+02:00;"BrowseForAnimals";0-17;"Try";"Tr002_EnterStore";279;yes;"Browsers";"Default zone";""
534623;2020-09-30T19:44:17.642+02:00;"BrowseForAnimals";0-16;"Try";"Tr005_ViewAnimal";287;yes;"Browsers";"Default zone";"EST-5;200"
534820;2020-09-30T19:44:17.839+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";67;yes;"Searchers";"Default zone";""
535201;2020-09-30T19:44:18.220+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";161;yes;"Searchers";"Default zone";"Shark ;200"
535605;2020-09-30T19:44:18.624+02:00;"BrowseForAnimals";0-13;"Try";"Tr004_SelectProductID";433;yes;"Browsers";"Default zone";"RP-LI-02;200"
535641;2020-09-30T19:44:18.660+02:00;"SearchAnimal";0-1;"Try";"Tr006_BackHome";428;yes;"Searchers";"Default zone";""
536044;2020-09-30T19:44:19.063+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";302;yes;"Searchers";"Default zone";""
536864;2020-09-30T19:44:19.883+02:00;"BrowseForAnimals";0-15;"Try";"Tr003_Browse";78;yes;"Browsers";"Default zone";"Birds;200"
537475;2020-09-30T19:44:20.494+02:00;"BrowseForAnimals";0-12;"Try";"Tr005_ViewAnimal";397;yes;"Browsers";"Default zone";"EST-7;200"
538345;2020-09-30T19:44:21.364+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";153;yes;"Searchers";"Default zone";"FI-SW-02;200"
538388;2020-09-30T19:44:21.407+02:00;"BrowseForAnimals";0-16;"Try";"Tr006_BackHome";68;yes;"Browsers";"Default zone";""
538502;2020-09-30T19:44:21.521+02:00;"BrowseForAnimals";0-13;"Try";"Tr005_ViewAnimal";160;yes;"Browsers";"Default zone";"EST-13;200"
539326;2020-09-30T19:44:22.345+02:00;"BrowseForAnimals";0-15;"Try";"Tr004_SelectProductID";140;yes;"Browsers";"Default zone";"AV-CB-01;200"
539962;2020-09-30T19:44:22.981+02:00;"BrowseForAnimals";0-17;"Try";"Tr003_Browse";264;no;"Browsers";"Default zone";"Snakes;500"
540502;2020-09-30T19:44:23.521+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";70;yes;"Searchers";"Default zone";"EST-3;200"
540585;2020-09-30T19:44:23.604+02:00;"BrowseForAnimals";0-17;"Try";"Tr001_HomePage";622;yes;"Browsers";"Default zone";""
540686;2020-09-30T19:44:23.705+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";177;yes;"Searchers";"Default zone";"Angel;200"
