Elapsed;Time;User Path;Virtual User ID;Parent;Element;Response time;Success;Population;Zone;CustumValue
333702;2020-09-30T20:12:12.679+02:00;"SearchAnimal";0-11;"Try";"Tr006_BackHome";290;yes;"Searchers";"Default zone";""
334767;2020-09-30T20:12:13.744+02:00;"BrowseForAnimals";0-16;"Try";"Tr004_SelectProductID";143;yes;"Browsers";"Default zone";"AV-CB-01;200"
334874;2020-09-30T20:12:13.851+02:00;"BrowseForAnimals";0-14;"Try";"Tr002_EnterStore";654;yes;"Browsers";"Default zone";""
334975;2020-09-30T20:12:13.952+02:00;"SearchAnimal";0-2;"Try";"Tr001_HomePage";672;yes;"Searchers";"Default zone";""
336139;2020-09-30T20:12:15.116+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";1708;yes;"Searchers";"Default zone";""
337150;2020-09-30T20:12:16.127+02:00;"SearchAnimal";0-8;"Try";"Tr002_EnterStore";1328;yes;"Searchers";"Default zone";""
337395;2020-09-30T20:12:16.372+02:00;"BrowseForAnimals";0-12;"Try";"Tr001_HomePage";1994;yes;"Browsers";"Default zone";""
338191;2020-09-30T20:12:17.168+02:00;"SearchAnimal";0-2;"Try";"Tr002_EnterStore";288;yes;"Searchers";"Default zone";""
338801;2020-09-30T20:12:17.778+02:00;"BrowseForAnimals";0-14;"Try";"Tr003_Browse";62;no;"Browsers";"Default zone";"Snakes;500"
338810;2020-09-30T20:12:17.787+02:00;"BrowseForAnimals";0-16;"Try";"Tr005_ViewAnimal";147;yes;"Browsers";"Default zone";"EST-18;200"
339341;2020-09-30T20:12:18.318+02:00;"BrowseForAnimals";0-14;"Try";"Tr001_HomePage";535;yes;"Browsers";"Default zone";""
340793;2020-09-30T20:12:19.770+02:00;"SearchAnimal";0-8;"Try";"Tr003_Search";165;yes;"Searchers";"Default zone";"Parrot;200"
340817;2020-09-30T20:12:19.794+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";385;yes;"Searchers";"Default zone";""
341646;2020-09-30T20:12:20.623+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";645;yes;"Searchers";"Default zone";""
342206;2020-09-30T20:12:21.183+02:00;"SearchAnimal";0-2;"Try";"Tr003_Search";163;yes;"Searchers";"Default zone";"Poodle;200"
342825;2020-09-30T20:12:21.802+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";523;yes;"Searchers";"Default zone";""
343083;2020-09-30T20:12:22.060+02:00;"BrowseForAnimals";0-16;"Try";"Tr006_BackHome";67;yes;"Browsers";"Default zone";""
343457;2020-09-30T20:12:22.434+02:00;"BrowseForAnimals";0-12;"Try";"Tr002_EnterStore";512;yes;"Browsers";"Default zone";""
344274;2020-09-30T20:12:23.251+02:00;"BrowseForAnimals";0-14;"Try";"Tr002_EnterStore";303;yes;"Browsers";"Default zone";""
344404;2020-09-30T20:12:23.381+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";147;yes;"Searchers";"Default zone";"K9-PO-02;200"
344925;2020-09-30T20:12:23.902+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";146;yes;"Searchers";"Default zone";"Dalmation;200"
345165;2020-09-30T20:12:24.142+02:00;"BrowseForAnimals";0-15;"Try";"Tr001_HomePage";843;yes;"Browsers";"Default zone";""
346488;2020-09-30T20:12:25.465+02:00;"BrowseForAnimals";0-14;"Try";"Tr003_Browse";80;yes;"Browsers";"Default zone";"Cats;200"
346788;2020-09-30T20:12:25.765+02:00;"SearchAnimal";0-8;"Try";"Tr004_SelectAnimal";258;yes;"Searchers";"Default zone";"AV-CB-01;200"
346824;2020-09-30T20:12:25.801+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";522;yes;"Searchers";"Default zone";""
346960;2020-09-30T20:12:25.937+02:00;"BrowseForAnimals";0-12;"Try";"Tr003_Browse";68;yes;"Browsers";"Default zone";"Fish;200"
347409;2020-09-30T20:12:26.386+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";574;yes;"Searchers";"Default zone";""
347485;2020-09-30T20:12:26.462+02:00;"BrowseForAnimals";0-15;"Try";"Tr002_EnterStore";301;yes;"Browsers";"Default zone";""
348210;2020-09-30T20:12:27.187+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";901;yes;"Searchers";"Default zone";""
348539;2020-09-30T20:12:27.516+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";561;yes;"Searchers";"Default zone";""
348719;2020-09-30T20:12:27.696+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";73;yes;"Searchers";"Default zone";"EST-8;200"
349927;2020-09-30T20:12:28.904+02:00;"SearchAnimal";0-1;"Try";"Tr004_SelectAnimal";119;yes;"Searchers";"Default zone";"K9-DL-01;200"
350831;2020-09-30T20:12:29.808+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";650;yes;"Searchers";"Default zone";""
350894;2020-09-30T20:12:29.871+02:00;"BrowseForAnimals";0-14;"Try";"Tr004_SelectProductID";252;yes;"Browsers";"Default zone";"FL-DLH-02;200"
350934;2020-09-30T20:12:29.911+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";476;yes;"Searchers";"Default zone";""
351038;2020-09-30T20:12:30.015+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";68;yes;"Searchers";"Default zone";""
351147;2020-09-30T20:12:30.124+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";841;yes;"Searchers";"Default zone";""
352286;2020-09-30T20:12:31.263+02:00;"SearchAnimal";0-8;"Try";"Tr005_SeeDetails";232;yes;"Searchers";"Default zone";"EST-18;200"
352411;2020-09-30T20:12:31.388+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";160;yes;"Searchers";"Default zone";"Gorilla;200"
352616;2020-09-30T20:12:31.593+02:00;"BrowseForAnimals";0-12;"Try";"Tr004_SelectProductID";393;yes;"Browsers";"Default zone";"FI-FW-01;200"
352990;2020-09-30T20:12:31.967+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";574;yes;"Searchers";"Default zone";""
353119;2020-09-30T20:12:32.096+02:00;"BrowseForAnimals";0-14;"Try";"Tr005_ViewAnimal";146;yes;"Browsers";"Default zone";"EST-16;200"
353371;2020-09-30T20:12:32.348+02:00;"BrowseForAnimals";0-15;"Try";"Tr003_Browse";217;yes;"Browsers";"Default zone";"Dogs;200"
353608;2020-09-30T20:12:32.585+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";133;yes;"Searchers";"Default zone";"Cats;200"
354001;2020-09-30T20:12:32.978+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";352;yes;"Searchers";"Default zone";"Monkey;200"
354531;2020-09-30T20:12:33.508+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";57;yes;"Searchers";"Default zone";""
354571;2020-09-30T20:12:33.548+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";570;yes;"Searchers";"Default zone";""
354764;2020-09-30T20:12:33.741+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";58;yes;"Searchers";"Default zone";"EST-10;200"
354938;2020-09-30T20:12:33.915+02:00;"BrowseForAnimals";0-17;"Try";"Tr001_HomePage";584;yes;"Browsers";"Default zone";""
355647;2020-09-30T20:12:34.624+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";978;yes;"Searchers";"Default zone";""
356344;2020-09-30T20:12:35.321+02:00;"BrowseForAnimals";0-12;"Try";"Tr005_ViewAnimal";135;yes;"Browsers";"Default zone";"EST-5;200"
356531;2020-09-30T20:12:35.508+02:00;"BrowseForAnimals";0-15;"Try";"Tr004_SelectProductID";132;yes;"Browsers";"Default zone";"K9-BD-01;200"
356941;2020-09-30T20:12:35.918+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";651;yes;"Searchers";"Default zone";""
357289;2020-09-30T20:12:36.266+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";450;yes;"Searchers";"Default zone";"Fish;200"
357623;2020-09-30T20:12:36.600+02:00;"BrowseForAnimals";0-14;"Try";"Tr006_BackHome";65;yes;"Browsers";"Default zone";""
358103;2020-09-30T20:12:37.080+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";312;yes;"Searchers";"Default zone";""
358932;2020-09-30T20:12:37.909+02:00;"SearchAnimal";0-1;"Try";"Tr006_BackHome";63;yes;"Searchers";"Default zone";""
358976;2020-09-30T20:12:37.953+02:00;"BrowseForAnimals";0-17;"Try";"Tr002_EnterStore";282;yes;"Browsers";"Default zone";""
359374;2020-09-30T20:12:38.351+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";605;yes;"Searchers";"Default zone";""
359491;2020-09-30T20:12:38.468+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";353;yes;"Searchers";"Default zone";"FL-DLH-02;200"
359571;2020-09-30T20:12:38.548+02:00;"SearchAnimal";0-5;"Try";"Tr004_SelectAnimal";140;yes;"Searchers";"Default zone";"FI-FW-01;200"
360535;2020-09-30T20:12:39.512+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";589;yes;"Searchers";"Default zone";""
360565;2020-09-30T20:12:39.542+02:00;"BrowseForAnimals";0-12;"Try";"Tr006_BackHome";66;yes;"Browsers";"Default zone";""
361341;2020-09-30T20:12:40.318+02:00;"SearchAnimal";0-4;"Try";"Tr003_Search";150;yes;"Searchers";"Default zone";"Reptiles;200"
362035;2020-09-30T20:12:41.012+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";76;yes;"Searchers";"Default zone";"EST-16;200"
362187;2020-09-30T20:12:41.164+02:00;"BrowseForAnimals";0-15;"Try";"Tr005_ViewAnimal";347;yes;"Browsers";"Default zone";"EST-7;200"
363596;2020-09-30T20:12:42.573+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";148;yes;"Searchers";"Default zone";"Snake;200"
363782;2020-09-30T20:12:42.759+02:00;"BrowseForAnimals";0-17;"Try";"Tr003_Browse";68;yes;"Browsers";"Default zone";"Reptiles;200"
363870;2020-09-30T20:12:42.847+02:00;"SearchAnimal";0-7;"Try";"Tr001_HomePage";513;yes;"Searchers";"Default zone";""
363970;2020-09-30T20:12:42.947+02:00;"SearchAnimal";0-0;"Try";"Tr003_Search";372;yes;"Searchers";"Default zone";"Dog;200"
364175;2020-09-30T20:12:43.152+02:00;"SearchAnimal";0-5;"Try";"Tr005_SeeDetails";73;yes;"Searchers";"Default zone";"EST-5;200"
364436;2020-09-30T20:12:43.413+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";192;yes;"Searchers";"Default zone";"Bird;200"
364826;2020-09-30T20:12:43.803+02:00;"SearchAnimal";0-10;"Try";"Tr006_BackHome";68;yes;"Searchers";"Default zone";""
365262;2020-09-30T20:12:44.239+02:00;"BrowseForAnimals";0-15;"Try";"Tr006_BackHome";60;yes;"Browsers";"Default zone";""
365359;2020-09-30T20:12:44.336+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";126;yes;"Searchers";"Default zone";"RP-LI-02;200"
366638;2020-09-30T20:12:45.615+02:00;"SearchAnimal";0-0;"Try";"Tr004_SelectAnimal";130;yes;"Searchers";"Default zone";"K9-BD-01;200"
367337;2020-09-30T20:12:46.314+02:00;"BrowseForAnimals";0-17;"Try";"Tr004_SelectProductID";134;yes;"Browsers";"Default zone";"RP-LI-02;200"
368230;2020-09-30T20:12:47.207+02:00;"SearchAnimal";0-7;"Try";"Tr002_EnterStore";285;yes;"Searchers";"Default zone";""
369078;2020-09-30T20:12:48.055+02:00;"SearchAnimal";0-5;"Try";"Tr006_BackHome";75;yes;"Searchers";"Default zone";""
369416;2020-09-30T20:12:48.393+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";383;yes;"Searchers";"Default zone";"RP-SN-01;200"
369661;2020-09-30T20:12:48.638+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";151;yes;"Searchers";"Default zone";"AV-CB-01;200"
370233;2020-09-30T20:12:49.210+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";132;yes;"Searchers";"Default zone";"EST-7;200"
370817;2020-09-30T20:12:49.794+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";260;yes;"Searchers";"Default zone";"EST-13;200"
370835;2020-09-30T20:12:49.812+02:00;"BrowseForAnimals";0-17;"Try";"Tr005_ViewAnimal";150;yes;"Browsers";"Default zone";"EST-13;200"
371610;2020-09-30T20:12:50.587+02:00;"SearchAnimal";0-7;"Try";"Tr003_Search";153;yes;"Searchers";"Default zone";"Koi;200"
371633;2020-09-30T20:12:50.610+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";523;yes;"Searchers";"Default zone";""
371734;2020-09-30T20:12:50.711+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";576;yes;"Searchers";"Default zone";""
372398;2020-09-30T20:12:51.375+02:00;"BrowseForAnimals";0-13;"Try";"Tr001_HomePage";576;yes;"Browsers";"Default zone";""
373967;2020-09-30T20:12:52.944+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";63;yes;"Searchers";"Default zone";"EST-18;200"
374398;2020-09-30T20:12:53.375+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";305;yes;"Searchers";"Default zone";""
374398;2020-09-30T20:12:53.375+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";72;yes;"Searchers";"Default zone";"EST-12;200"
374668;2020-09-30T20:12:53.645+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";68;yes;"Searchers";"Default zone";""
374771;2020-09-30T20:12:53.748+02:00;"BrowseForAnimals";0-13;"Try";"Tr002_EnterStore";271;yes;"Browsers";"Default zone";""
375106;2020-09-30T20:12:54.083+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";275;yes;"Searchers";"Default zone";""
375169;2020-09-30T20:12:54.146+02:00;"BrowseForAnimals";0-17;"Try";"Tr006_BackHome";70;yes;"Browsers";"Default zone";""
376191;2020-09-30T20:12:55.168+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";303;yes;"Searchers";"Default zone";""
377277;2020-09-30T20:12:56.254+02:00;"BrowseForAnimals";0-13;"Try";"Tr003_Browse";68;yes;"Browsers";"Default zone";"Birds;200"
377896;2020-09-30T20:12:56.873+02:00;"SearchAnimal";0-7;"Try";"Tr004_SelectAnimal";371;yes;"Searchers";"Default zone";"FI-FW-01;200"
378045;2020-09-30T20:12:57.022+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";136;yes;"Searchers";"Default zone";"Goldfish;200"
378365;2020-09-30T20:12:57.342+02:00;"SearchAnimal";0-9;"Try";"Tr006_BackHome";69;yes;"Searchers";"Default zone";""
378602;2020-09-30T20:12:57.579+02:00;"SearchAnimal";0-3;"Try";"Tr006_BackHome";59;yes;"Searchers";"Default zone";""
380208;2020-09-30T20:12:59.185+02:00;"SearchAnimal";0-7;"Try";"Tr005_SeeDetails";70;yes;"Searchers";"Default zone";"EST-4;200"
381039;2020-09-30T20:13:00.016+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";147;yes;"Searchers";"Default zone";"FI-FW-02;200"
381353;2020-09-30T20:13:00.330+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";370;yes;"Searchers";"Default zone";"Tiger;200"
382088;2020-09-30T20:13:01.065+02:00;"BrowseForAnimals";0-13;"Try";"Tr004_SelectProductID";131;yes;"Browsers";"Default zone";"AV-CB-01;200"
384050;2020-09-30T20:13:03.027+02:00;"SearchAnimal";0-7;"Try";"Tr006_BackHome";69;yes;"Searchers";"Default zone";""
384300;2020-09-30T20:13:03.277+02:00;"BrowseForAnimals";0-13;"Try";"Tr005_ViewAnimal";143;yes;"Browsers";"Default zone";"EST-18;200"
385190;2020-09-30T20:13:04.167+02:00;"SearchAnimal";0-11;"Try";"Tr004_SelectAnimal";121;yes;"Searchers";"Default zone";"FI-SW-02;200"
387262;2020-09-30T20:13:06.239+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";292;yes;"Searchers";"Default zone";"EST-20;200"
388042;2020-09-30T20:13:07.019+02:00;"SearchAnimal";0-8;"Try";"Tr001_HomePage";736;yes;"Searchers";"Default zone";""
388758;2020-09-30T20:13:07.735+02:00;"BrowseForAnimals";0-13;"Try";"Tr006_BackHome";68;yes;"Browsers";"Default zone";""
389967;2020-09-30T20:13:08.944+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";533;yes;"Searchers";"Default zone";""
391114;2020-09-30T20:13:10.091+02:00;"SearchAnimal";0-11;"Try";"Tr005_SeeDetails";91;yes;"Searchers";"Default zone";"EST-3;200"
392383;2020-09-30T20:13:11.360+02:00;"SearchAnimal";0-8;"Try";"Tr002_EnterStore";300;yes;"Searchers";"Default zone";""
392856;2020-09-30T20:13:11.833+02:00;"BrowseForAnimals";0-16;"Try";"Tr001_HomePage";537;yes;"Browsers";"Default zone";""
393041;2020-09-30T20:13:12.018+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";272;yes;"Searchers";"Default zone";""
395676;2020-09-30T20:13:14.653+02:00;"SearchAnimal";0-11;"Try";"Tr006_BackHome";62;yes;"Searchers";"Default zone";""
396246;2020-09-30T20:13:15.223+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";554;yes;"Searchers";"Default zone";""
398215;2020-09-30T20:13:17.192+02:00;"SearchAnimal";0-8;"Try";"Tr003_Search";544;yes;"Searchers";"Default zone";"Shark ;200"
398646;2020-09-30T20:13:17.623+02:00;"BrowseForAnimals";0-16;"Try";"Tr002_EnterStore";663;yes;"Browsers";"Default zone";""
398691;2020-09-30T20:13:17.668+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";202;yes;"Searchers";"Default zone";"Angel;200"
399828;2020-09-30T20:13:18.805+02:00;"SearchAnimal";0-2;"Try";"Tr001_HomePage";524;yes;"Searchers";"Default zone";""
401039;2020-09-30T20:13:20.016+02:00;"SearchAnimal";0-8;"Try";"Tr004_SelectAnimal";131;yes;"Searchers";"Default zone";"FI-SW-02;200"
401757;2020-09-30T20:13:20.734+02:00;"BrowseForAnimals";0-16;"Try";"Tr003_Browse";75;no;"Browsers";"Default zone";"Snakes;500"
401928;2020-09-30T20:13:20.905+02:00;"BrowseForAnimals";0-15;"Try";"Tr001_HomePage";605;yes;"Browsers";"Default zone";""
402287;2020-09-30T20:13:21.264+02:00;"BrowseForAnimals";0-16;"Try";"Tr001_HomePage";526;yes;"Browsers";"Default zone";""
403346;2020-09-30T20:13:22.323+02:00;"SearchAnimal";0-8;"Try";"Tr005_SeeDetails";72;yes;"Searchers";"Default zone";"EST-3;200"
403374;2020-09-30T20:13:22.351+02:00;"BrowseForAnimals";0-14;"Try";"Tr001_HomePage";565;yes;"Browsers";"Default zone";""
404235;2020-09-30T20:13:23.212+02:00;"BrowseForAnimals";0-12;"Try";"Tr001_HomePage";831;yes;"Browsers";"Default zone";""
404722;2020-09-30T20:13:23.699+02:00;"SearchAnimal";0-2;"Try";"Tr002_EnterStore";313;yes;"Searchers";"Default zone";""
405237;2020-09-30T20:13:24.214+02:00;"BrowseForAnimals";0-15;"Try";"Tr002_EnterStore";675;yes;"Browsers";"Default zone";""
405300;2020-09-30T20:13:24.277+02:00;"SearchAnimal";0-1;"Try";"Tr004_SelectAnimal";832;yes;"Searchers";"Default zone";"FI-SW-01;200"
405491;2020-09-30T20:13:24.468+02:00;"BrowseForAnimals";0-16;"Try";"Tr002_EnterStore";324;yes;"Browsers";"Default zone";""
407256;2020-09-30T20:13:26.233+02:00;"SearchAnimal";0-2;"Try";"Tr003_Search";168;yes;"Searchers";"Default zone";"Iguana;200"
407321;2020-09-30T20:13:26.298+02:00;"BrowseForAnimals";0-15;"Try";"Tr003_Browse";68;yes;"Browsers";"Default zone";"Cats;200"
407884;2020-09-30T20:13:26.861+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";66;yes;"Searchers";"Default zone";""
408016;2020-09-30T20:13:26.993+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";715;yes;"Searchers";"Default zone";""
408122;2020-09-30T20:13:27.099+02:00;"BrowseForAnimals";0-12;"Try";"Tr002_EnterStore";319;yes;"Browsers";"Default zone";""
408904;2020-09-30T20:13:27.881+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";68;yes;"Searchers";"Default zone";"EST-1;200"
409231;2020-09-30T20:13:28.208+02:00;"BrowseForAnimals";0-16;"Try";"Tr003_Browse";70;yes;"Browsers";"Default zone";"Fish;200"
409904;2020-09-30T20:13:28.881+02:00;"BrowseForAnimals";0-14;"Try";"Tr002_EnterStore";626;yes;"Browsers";"Default zone";""
410339;2020-09-30T20:13:29.316+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";504;yes;"Searchers";"Default zone";""
410473;2020-09-30T20:13:29.450+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";136;yes;"Searchers";"Default zone";"RP-LI-02;200"
411647;2020-09-30T20:13:30.624+02:00;"BrowseForAnimals";0-16;"Try";"Tr004_SelectProductID";135;yes;"Browsers";"Default zone";"FI-FW-01;200"
412705;2020-09-30T20:13:31.682+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";268;yes;"Searchers";"Default zone";""
412825;2020-09-30T20:13:31.802+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";71;yes;"Searchers";"Default zone";"EST-13;200"
413567;2020-09-30T20:13:32.544+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";563;yes;"Searchers";"Default zone";""
413592;2020-09-30T20:13:32.569+02:00;"BrowseForAnimals";0-15;"Try";"Tr004_SelectProductID";335;yes;"Browsers";"Default zone";"FL-DLH-02;200"
413852;2020-09-30T20:13:32.829+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";546;yes;"Searchers";"Default zone";""
414760;2020-09-30T20:13:33.737+02:00;"BrowseForAnimals";0-14;"Try";"Tr003_Browse";66;yes;"Browsers";"Default zone";"Reptiles;200"
414820;2020-09-30T20:13:33.797+02:00;"BrowseForAnimals";0-17;"Try";"Tr001_HomePage";1464;yes;"Browsers";"Default zone";""
414847;2020-09-30T20:13:33.824+02:00;"BrowseForAnimals";0-12;"Try";"Tr003_Browse";1090;yes;"Browsers";"Default zone";"Dogs;200"
414980;2020-09-30T20:13:33.957+02:00;"SearchAnimal";0-1;"Try";"Tr006_BackHome";822;yes;"Searchers";"Default zone";""
415346;2020-09-30T20:13:34.323+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";530;yes;"Searchers";"Default zone";""
416163;2020-09-30T20:13:35.140+02:00;"BrowseForAnimals";0-15;"Try";"Tr005_ViewAnimal";145;yes;"Browsers";"Default zone";"EST-17;200"
416683;2020-09-30T20:13:35.660+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";281;yes;"Searchers";"Default zone";""
417354;2020-09-30T20:13:36.331+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";65;yes;"Searchers";"Default zone";""
417416;2020-09-30T20:13:36.393+02:00;"BrowseForAnimals";0-16;"Try";"Tr005_ViewAnimal";346;yes;"Browsers";"Default zone";"EST-5;200"
417462;2020-09-30T20:13:36.439+02:00;"BrowseForAnimals";0-17;"Try";"Tr002_EnterStore";282;yes;"Browsers";"Default zone";""
417818;2020-09-30T20:13:36.795+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";203;yes;"Searchers";"Default zone";"Parrot;200"
417955;2020-09-30T20:13:36.932+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";173;yes;"Searchers";"Default zone";"Poodle;200"
418105;2020-09-30T20:13:37.082+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";688;yes;"Searchers";"Default zone";""
419451;2020-09-30T20:13:38.428+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";543;yes;"Searchers";"Default zone";""
419532;2020-09-30T20:13:38.509+02:00;"BrowseForAnimals";0-12;"Try";"Tr004_SelectProductID";133;yes;"Browsers";"Default zone";"K9-BD-01;200"
419586;2020-09-30T20:13:38.563+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";133;yes;"Searchers";"Default zone";"Dalmation;200"
420336;2020-09-30T20:13:39.313+02:00;"BrowseForAnimals";0-15;"Try";"Tr006_BackHome";71;yes;"Browsers";"Default zone";""
420354;2020-09-30T20:13:39.331+02:00;"SearchAnimal";0-5;"Try";"Tr004_SelectAnimal";130;yes;"Searchers";"Default zone";"K9-PO-02;200"
420985;2020-09-30T20:13:39.962+02:00;"BrowseForAnimals";0-14;"Try";"Tr004_SelectProductID";305;yes;"Browsers";"Default zone";"RP-LI-02;200"
421424;2020-09-30T20:13:40.401+02:00;"BrowseForAnimals";0-16;"Try";"Tr006_BackHome";68;yes;"Browsers";"Default zone";""
421683;2020-09-30T20:13:40.660+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";143;yes;"Searchers";"Default zone";"AV-CB-01;200"
422430;2020-09-30T20:13:41.407+02:00;"BrowseForAnimals";0-17;"Try";"Tr003_Browse";72;yes;"Browsers";"Default zone";"Birds;200"
422475;2020-09-30T20:13:41.452+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";265;yes;"Searchers";"Default zone";""
422718;2020-09-30T20:13:41.695+02:00;"BrowseForAnimals";0-12;"Try";"Tr005_ViewAnimal";140;yes;"Browsers";"Default zone";"EST-7;200"
423186;2020-09-30T20:13:42.163+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";514;yes;"Searchers";"Default zone";""
423466;2020-09-30T20:13:42.443+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";135;yes;"Searchers";"Default zone";"K9-DL-01;200"
423923;2020-09-30T20:13:42.900+02:00;"SearchAnimal";0-4;"Try";"Tr003_Search";150;yes;"Searchers";"Default zone";"Gorilla;200"
424456;2020-09-30T20:13:43.433+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";528;yes;"Searchers";"Default zone";""
425053;2020-09-30T20:13:44.030+02:00;"SearchAnimal";0-5;"Try";"Tr005_SeeDetails";70;yes;"Searchers";"Default zone";"EST-8;200"
426019;2020-09-30T20:13:44.996+02:00;"BrowseForAnimals";0-12;"Try";"Tr006_BackHome";63;yes;"Browsers";"Default zone";""
426986;2020-09-30T20:13:45.963+02:00;"BrowseForAnimals";0-14;"Try";"Tr005_ViewAnimal";334;yes;"Browsers";"Default zone";"EST-13;200"
427266;2020-09-30T20:13:46.243+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";82;yes;"Searchers";"Default zone";"EST-18;200"
427392;2020-09-30T20:13:46.369+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";269;yes;"Searchers";"Default zone";""
427578;2020-09-30T20:13:46.555+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";199;yes;"Searchers";"Default zone";"Cats;200"
427655;2020-09-30T20:13:46.632+02:00;"SearchAnimal";0-5;"Try";"Tr006_BackHome";65;yes;"Searchers";"Default zone";""
427702;2020-09-30T20:13:46.679+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";289;yes;"Searchers";"Default zone";""
427770;2020-09-30T20:13:46.747+02:00;"BrowseForAnimals";0-17;"Try";"Tr004_SelectProductID";318;yes;"Browsers";"Default zone";"AV-CB-01;200"
428565;2020-09-30T20:13:47.542+02:00;"BrowseForAnimals";0-13;"Try";"Tr001_HomePage";743;yes;"Browsers";"Default zone";""
429444;2020-09-30T20:13:48.421+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";214;yes;"Searchers";"Default zone";"EST-10;200"
