Elapsed;Time;User Path;Virtual User ID;Parent;Element;Response time;Success;Population;Zone;CustumValue
66830;2020-10-06T19:15:12.546+02:00;"SearchAnimal";0-17;"Try";"Tr002_EnterStore";171;yes;"Searchers";"Default zone";""
67254;2020-10-06T19:15:12.970+02:00;"SearchAnimal";0-20;"Try";"Tr001_HomePage";298;yes;"Searchers";"Default zone";""
67478;2020-10-06T19:15:13.194+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";45;yes;"Searchers";"Default zone";"EST-18;200"
67606;2020-10-06T19:15:13.322+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";306;yes;"Searchers";"Default zone";""
67643;2020-10-06T19:15:13.359+02:00;"SearchAnimal";0-19;"Try";"Tr002_EnterStore";255;yes;"Searchers";"Default zone";""
67954;2020-10-06T19:15:13.670+02:00;"BrowseForAnimals";0-43;"Try";"Tr003_Browse";40;yes;"Browsers";"Default zone";"Dogs;200"
68168;2020-10-06T19:15:13.884+02:00;"SearchAnimal";0-16;"Try";"Tr004_SelectAnimal";74;yes;"Searchers";"Default zone";"K9-PO-02;200"
68470;2020-10-06T19:15:14.186+02:00;"SearchAnimal";0-18;"Try";"Tr003_Search";78;yes;"Searchers";"Default zone";"Dalmation;200"
68612;2020-10-06T19:15:14.328+02:00;"SearchAnimal";0-14;"Try";"Tr006_BackHome";47;yes;"Searchers";"Default zone";""
68681;2020-10-06T19:15:14.397+02:00;"BrowseForAnimals";0-38;"Try";"Tr001_HomePage";216;yes;"Browsers";"Default zone";""
69033;2020-10-06T19:15:14.749+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";105;yes;"Searchers";"Default zone";""
69426;2020-10-06T19:15:15.142+02:00;"SearchAnimal";0-17;"Try";"Tr003_Search";82;yes;"Searchers";"Default zone";"Gorilla;200"
69465;2020-10-06T19:15:15.181+02:00;"BrowseForAnimals";0-36;"Try";"Tr001_HomePage";669;yes;"Browsers";"Default zone";""
69468;2020-10-06T19:15:15.184+02:00;"BrowseForAnimals";0-44;"Try";"Tr001_HomePage";577;yes;"Browsers";"Default zone";""
69518;2020-10-06T19:15:15.234+02:00;"SearchAnimal";0-1;"Try";"Tr006_BackHome";35;yes;"Searchers";"Default zone";""
69820;2020-10-06T19:15:15.536+02:00;"SearchAnimal";0-17;"Try";"Tr001_HomePage";391;yes;"Searchers";"Default zone";""
70265;2020-10-06T19:15:15.981+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";227;yes;"Searchers";"Default zone";""
70312;2020-10-06T19:15:16.028+02:00;"BrowseForAnimals";0-43;"Try";"Tr004_SelectProductID";78;yes;"Browsers";"Default zone";"K9-BD-01;200"
70610;2020-10-06T19:15:16.326+02:00;"SearchAnimal";0-18;"Try";"Tr004_SelectAnimal";71;yes;"Searchers";"Default zone";"K9-DL-01;200"
70673;2020-10-06T19:15:16.389+02:00;"SearchAnimal";0-21;"Try";"Tr001_HomePage";382;yes;"Searchers";"Default zone";""
71002;2020-10-06T19:15:16.718+02:00;"SearchAnimal";0-16;"Try";"Tr005_SeeDetails";36;yes;"Searchers";"Default zone";"EST-8;200"
71028;2020-10-06T19:15:16.744+02:00;"BrowseForAnimals";0-38;"Try";"Tr002_EnterStore";180;yes;"Browsers";"Default zone";""
71159;2020-10-06T19:15:16.875+02:00;"BrowseForAnimals";0-37;"Try";"Tr001_HomePage";265;yes;"Browsers";"Default zone";""
71439;2020-10-06T19:15:17.155+02:00;"SearchAnimal";0-20;"Try";"Tr002_EnterStore";184;yes;"Searchers";"Default zone";""
71665;2020-10-06T19:15:17.381+02:00;"SearchAnimal";0-19;"Try";"Tr003_Search";80;yes;"Searchers";"Default zone";"Pigeon;200"
71871;2020-10-06T19:15:17.587+02:00;"SearchAnimal";0-19;"Try";"Tr001_HomePage";203;yes;"Searchers";"Default zone";""
72663;2020-10-06T19:15:18.379+02:00;"BrowseForAnimals";0-44;"Try";"Tr002_EnterStore";209;yes;"Browsers";"Default zone";""
72981;2020-10-06T19:15:18.697+02:00;"BrowseForAnimals";0-36;"Try";"Tr002_EnterStore";176;yes;"Browsers";"Default zone";""
73427;2020-10-06T19:15:19.143+02:00;"SearchAnimal";0-18;"Try";"Tr005_SeeDetails";42;yes;"Searchers";"Default zone";"EST-10;200"
73455;2020-10-06T19:15:19.171+02:00;"BrowseForAnimals";0-37;"Try";"Tr002_EnterStore";196;yes;"Browsers";"Default zone";""
73587;2020-10-06T19:15:19.303+02:00;"BrowseForAnimals";0-43;"Try";"Tr005_ViewAnimal";80;yes;"Browsers";"Default zone";"EST-6;200"
73657;2020-10-06T19:15:19.373+02:00;"SearchAnimal";0-17;"Try";"Tr002_EnterStore";180;yes;"Searchers";"Default zone";""
73744;2020-10-06T19:15:19.460+02:00;"SearchAnimal";0-16;"Try";"Tr006_BackHome";38;yes;"Searchers";"Default zone";""
73760;2020-10-06T19:15:19.476+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";79;yes;"Searchers";"Default zone";"Zebra;200"
73788;2020-10-06T19:15:19.504+02:00;"SearchAnimal";0-2;"Try";"Tr001_HomePage";1407;yes;"Searchers";"Default zone";""
74098;2020-10-06T19:15:19.814+02:00;"SearchAnimal";0-21;"Try";"Tr002_EnterStore";214;yes;"Searchers";"Default zone";""
74163;2020-10-06T19:15:19.879+02:00;"SearchAnimal";0-22;"Try";"Tr001_HomePage";540;yes;"Searchers";"Default zone";""
74398;2020-10-06T19:15:20.114+02:00;"SearchAnimal";0-19;"Try";"Tr002_EnterStore";175;yes;"Searchers";"Default zone";""
74691;2020-10-06T19:15:20.407+02:00;"BrowseForAnimals";0-38;"Try";"Tr003_Browse";48;yes;"Browsers";"Default zone";"Reptiles;200"
74794;2020-10-06T19:15:20.510+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";1033;yes;"Searchers";"Default zone";""
74898;2020-10-06T19:15:20.614+02:00;"SearchAnimal";0-20;"Try";"Tr003_Search";73;yes;"Searchers";"Default zone";"Cats;200"
75025;2020-10-06T19:15:20.741+02:00;"BrowseForAnimals";0-44;"Try";"Tr003_Browse";44;yes;"Browsers";"Default zone";"Birds;200"
75362;2020-10-06T19:15:21.078+02:00;"BrowseForAnimals";0-36;"Try";"Tr003_Browse";37;no;"Browsers";"Default zone";"Snakes;500"
75400;2020-10-06T19:15:21.116+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";1580;yes;"Searchers";"Default zone";""
75548;2020-10-06T19:15:21.264+02:00;"BrowseForAnimals";0-37;"Try";"Tr003_Browse";35;yes;"Browsers";"Default zone";"Cats;200"
75798;2020-10-06T19:15:21.514+02:00;"BrowseForAnimals";0-36;"Try";"Tr001_HomePage";433;yes;"Browsers";"Default zone";""
76430;2020-10-06T19:15:22.146+02:00;"SearchAnimal";0-21;"Try";"Tr003_Search";87;yes;"Searchers";"Default zone";"Monkey;200"
76634;2020-10-06T19:15:22.350+02:00;"SearchAnimal";0-21;"Try";"Tr001_HomePage";202;yes;"Searchers";"Default zone";""
76739;2020-10-06T19:15:22.455+02:00;"SearchAnimal";0-2;"Try";"Tr002_EnterStore";173;yes;"Searchers";"Default zone";""
76888;2020-10-06T19:15:22.604+02:00;"BrowseForAnimals";0-43;"Try";"Tr006_BackHome";45;yes;"Browsers";"Default zone";""
77194;2020-10-06T19:15:22.910+02:00;"SearchAnimal";0-23;"Try";"Tr001_HomePage";239;yes;"Searchers";"Default zone";""
77314;2020-10-06T19:15:23.030+02:00;"SearchAnimal";0-17;"Try";"Tr003_Search";84;yes;"Searchers";"Default zone";"Tiger;200"
77317;2020-10-06T19:15:23.033+02:00;"SearchAnimal";0-18;"Try";"Tr006_BackHome";39;yes;"Searchers";"Default zone";""
77447;2020-10-06T19:15:23.163+02:00;"BrowseForAnimals";0-38;"Try";"Tr004_SelectProductID";85;yes;"Browsers";"Default zone";"RP-LI-02;200"
77558;2020-10-06T19:15:23.274+02:00;"SearchAnimal";0-19;"Try";"Tr003_Search";80;yes;"Searchers";"Default zone";"Fish;200"
77763;2020-10-06T19:15:23.479+02:00;"BrowseForAnimals";0-45;"Try";"Tr001_HomePage";300;yes;"Browsers";"Default zone";""
77842;2020-10-06T19:15:23.558+02:00;"BrowseForAnimals";0-37;"Try";"Tr004_SelectProductID";72;yes;"Browsers";"Default zone";"FL-DLH-02;200"
77996;2020-10-06T19:15:23.712+02:00;"BrowseForAnimals";0-36;"Try";"Tr002_EnterStore";170;yes;"Browsers";"Default zone";""
78046;2020-10-06T19:15:23.762+02:00;"BrowseForAnimals";0-44;"Try";"Tr004_SelectProductID";69;yes;"Browsers";"Default zone";"AV-CB-01;200"
78141;2020-10-06T19:15:23.857+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";215;yes;"Searchers";"Default zone";""
78214;2020-10-06T19:15:23.930+02:00;"SearchAnimal";0-22;"Try";"Tr002_EnterStore";205;yes;"Searchers";"Default zone";""
78686;2020-10-06T19:15:24.402+02:00;"SearchAnimal";0-20;"Try";"Tr004_SelectAnimal";78;yes;"Searchers";"Default zone";"FL-DLH-02;200"
78881;2020-10-06T19:15:24.597+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";183;yes;"Searchers";"Default zone";""
79431;2020-10-06T19:15:25.147+02:00;"SearchAnimal";0-23;"Try";"Tr002_EnterStore";216;yes;"Searchers";"Default zone";""
79825;2020-10-06T19:15:25.541+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";197;yes;"Searchers";"Default zone";""
80020;2020-10-06T19:15:25.736+02:00;"SearchAnimal";0-21;"Try";"Tr002_EnterStore";173;yes;"Searchers";"Default zone";""
80131;2020-10-06T19:15:25.847+02:00;"SearchAnimal";0-17;"Try";"Tr004_SelectAnimal";70;yes;"Searchers";"Default zone";"FI-SW-02;200"
80297;2020-10-06T19:15:26.013+02:00;"SearchAnimal";0-22;"Try";"Tr003_Search";78;yes;"Searchers";"Default zone";"Reptiles;200"
80462;2020-10-06T19:15:26.178+02:00;"SearchAnimal";0-19;"Try";"Tr004_SelectAnimal";74;yes;"Searchers";"Default zone";"FI-FW-01;200"
80521;2020-10-06T19:15:26.237+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";81;yes;"Searchers";"Default zone";"Snake;200"
80536;2020-10-06T19:15:26.252+02:00;"BrowseForAnimals";0-38;"Try";"Tr005_ViewAnimal";71;yes;"Browsers";"Default zone";"EST-13;200"
80584;2020-10-06T19:15:26.300+02:00;"SearchAnimal";0-24;"Try";"Tr001_HomePage";296;yes;"Searchers";"Default zone";""
80584;2020-10-06T19:15:26.300+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";291;yes;"Searchers";"Default zone";""
80690;2020-10-06T19:15:26.406+02:00;"BrowseForAnimals";0-36;"Try";"Tr003_Browse";41;yes;"Browsers";"Default zone";"Fish;200"
80734;2020-10-06T19:15:26.450+02:00;"BrowseForAnimals";0-45;"Try";"Tr002_EnterStore";206;yes;"Browsers";"Default zone";""
80787;2020-10-06T19:15:26.503+02:00;"SearchAnimal";0-2;"Try";"Tr003_Search";85;yes;"Searchers";"Default zone";"Dog;200"
81073;2020-10-06T19:15:26.789+02:00;"BrowseForAnimals";0-37;"Try";"Tr005_ViewAnimal";71;yes;"Browsers";"Default zone";"EST-17;200"
81633;2020-10-06T19:15:27.349+02:00;"SearchAnimal";0-20;"Try";"Tr005_SeeDetails";35;yes;"Searchers";"Default zone";"EST-17;200"
82077;2020-10-06T19:15:27.793+02:00;"BrowseForAnimals";0-44;"Try";"Tr005_ViewAnimal";74;yes;"Browsers";"Default zone";"EST-18;200"
82235;2020-10-06T19:15:27.951+02:00;"SearchAnimal";0-17;"Try";"Tr005_SeeDetails";38;yes;"Searchers";"Default zone";"EST-3;200"
82366;2020-10-06T19:15:28.082+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";76;yes;"Searchers";"Default zone";"Lion;200"
82383;2020-10-06T19:15:28.099+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";208;yes;"Searchers";"Default zone";""
82606;2020-10-06T19:15:28.322+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";236;yes;"Searchers";"Default zone";""
82809;2020-10-06T19:15:28.525+02:00;"SearchAnimal";0-19;"Try";"Tr005_SeeDetails";37;yes;"Searchers";"Default zone";"EST-4;200"
83230;2020-10-06T19:15:28.946+02:00;"BrowseForAnimals";0-39;"Try";"Tr001_HomePage";193;yes;"Browsers";"Default zone";""
83321;2020-10-06T19:15:29.037+02:00;"SearchAnimal";0-21;"Try";"Tr003_Search";76;yes;"Searchers";"Default zone";"Bird;200"
83335;2020-10-06T19:15:29.051+02:00;"SearchAnimal";0-23;"Try";"Tr003_Search";80;yes;"Searchers";"Default zone";"Koi;200"
83425;2020-10-06T19:15:29.141+02:00;"SearchAnimal";0-22;"Try";"Tr004_SelectAnimal";72;yes;"Searchers";"Default zone";"RP-LI-02;200"
83489;2020-10-06T19:15:29.205+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";207;yes;"Searchers";"Default zone";""
83498;2020-10-06T19:15:29.214+02:00;"BrowseForAnimals";0-37;"Try";"Tr006_BackHome";37;yes;"Browsers";"Default zone";""
83529;2020-10-06T19:15:29.245+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";71;yes;"Searchers";"Default zone";"K9-BD-01;200"
83591;2020-10-06T19:15:29.307+02:00;"BrowseForAnimals";0-36;"Try";"Tr004_SelectProductID";71;yes;"Browsers";"Default zone";"FI-FW-01;200"
83617;2020-10-06T19:15:29.333+02:00;"BrowseForAnimals";0-45;"Try";"Tr003_Browse";43;yes;"Browsers";"Default zone";"Dogs;200"
83696;2020-10-06T19:15:29.412+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";87;yes;"Searchers";"Default zone";"RP-SN-01;200"
83838;2020-10-06T19:15:29.554+02:00;"SearchAnimal";0-24;"Try";"Tr002_EnterStore";174;yes;"Searchers";"Default zone";""
83898;2020-10-06T19:15:29.614+02:00;"SearchAnimal";0-25;"Try";"Tr001_HomePage";276;yes;"Searchers";"Default zone";""
83973;2020-10-06T19:15:29.689+02:00;"BrowseForAnimals";0-38;"Try";"Tr006_BackHome";40;yes;"Browsers";"Default zone";""
84398;2020-10-06T19:15:30.114+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";178;yes;"Searchers";"Default zone";""
85036;2020-10-06T19:15:30.752+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";188;yes;"Searchers";"Default zone";""
85198;2020-10-06T19:15:30.914+02:00;"SearchAnimal";0-20;"Try";"Tr006_BackHome";38;yes;"Searchers";"Default zone";""
85367;2020-10-06T19:15:31.083+02:00;"BrowseForAnimals";0-44;"Try";"Tr006_BackHome";35;yes;"Browsers";"Default zone";""
85510;2020-10-06T19:15:31.226+02:00;"BrowseForAnimals";0-39;"Try";"Tr002_EnterStore";192;yes;"Browsers";"Default zone";""
85647;2020-10-06T19:15:31.363+02:00;"SearchAnimal";0-19;"Try";"Tr006_BackHome";35;yes;"Searchers";"Default zone";""
85652;2020-10-06T19:15:31.368+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";177;yes;"Searchers";"Default zone";""
85899;2020-10-06T19:15:31.615+02:00;"SearchAnimal";0-21;"Try";"Tr004_SelectAnimal";193;yes;"Searchers";"Default zone";"AV-CB-01;200"
85908;2020-10-06T19:15:31.624+02:00;"SearchAnimal";0-23;"Try";"Tr004_SelectAnimal";143;yes;"Searchers";"Default zone";"FI-FW-01;200"
85976;2020-10-06T19:15:31.692+02:00;"BrowseForAnimals";0-45;"Try";"Tr004_SelectProductID";142;yes;"Browsers";"Default zone";"K9-BD-01;200"
86188;2020-10-06T19:15:31.904+02:00;"SearchAnimal";0-8;"Try";"Tr001_HomePage";228;yes;"Searchers";"Default zone";""
86235;2020-10-06T19:15:31.951+02:00;"SearchAnimal";0-17;"Try";"Tr006_BackHome";39;yes;"Searchers";"Default zone";""
86240;2020-10-06T19:15:31.956+02:00;"BrowseForAnimals";0-46;"Try";"Tr001_HomePage";206;yes;"Browsers";"Default zone";""
86313;2020-10-06T19:15:32.029+02:00;"SearchAnimal";0-4;"Try";"Tr003_Search";80;yes;"Searchers";"Default zone";"Goldfish;200"
86315;2020-10-06T19:15:32.031+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";42;yes;"Searchers";"Default zone";"EST-12;200"
86657;2020-10-06T19:15:32.373+02:00;"BrowseForAnimals";0-36;"Try";"Tr005_ViewAnimal";77;yes;"Browsers";"Default zone";"EST-5;200"
87033;2020-10-06T19:15:32.749+02:00;"SearchAnimal";0-22;"Try";"Tr005_SeeDetails";45;yes;"Searchers";"Default zone";"EST-13;200"
87095;2020-10-06T19:15:32.811+02:00;"SearchAnimal";0-25;"Try";"Tr002_EnterStore";176;yes;"Searchers";"Default zone";""
87182;2020-10-06T19:15:32.898+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";223;yes;"Searchers";"Default zone";""
87229;2020-10-06T19:15:32.945+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";75;yes;"Searchers";"Default zone";"Tiger;200"
87292;2020-10-06T19:15:33.008+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";37;yes;"Searchers";"Default zone";"EST-7;200"
87931;2020-10-06T19:15:33.647+02:00;"SearchAnimal";0-24;"Try";"Tr003_Search";93;yes;"Searchers";"Default zone";"Orca;200"
87953;2020-10-06T19:15:33.669+02:00;"SearchAnimal";0-21;"Try";"Tr005_SeeDetails";36;yes;"Searchers";"Default zone";"EST-18;200"
88021;2020-10-06T19:15:33.737+02:00;"SearchAnimal";0-26;"Try";"Tr001_HomePage";1065;yes;"Searchers";"Default zone";""
88152;2020-10-06T19:15:33.868+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";74;yes;"Searchers";"Default zone";"Shark ;200"
88281;2020-10-06T19:15:33.997+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";83;yes;"Searchers";"Default zone";"Angel;200"
88391;2020-10-06T19:15:34.107+02:00;"SearchAnimal";0-24;"Try";"Tr001_HomePage";457;yes;"Searchers";"Default zone";""
88590;2020-10-06T19:15:34.306+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";88;yes;"Searchers";"Default zone";"FI-FW-02;200"
88813;2020-10-06T19:15:34.529+02:00;"SearchAnimal";0-8;"Try";"Tr002_EnterStore";178;yes;"Searchers";"Default zone";""
88817;2020-10-06T19:15:34.533+02:00;"BrowseForAnimals";0-45;"Try";"Tr005_ViewAnimal";78;yes;"Browsers";"Default zone";"EST-7;200"
88860;2020-10-06T19:15:34.576+02:00;"SearchAnimal";0-23;"Try";"Tr005_SeeDetails";36;yes;"Searchers";"Default zone";"EST-5;200"
88861;2020-10-06T19:15:34.577+02:00;"SearchAnimal";0-3;"Try";"Tr006_BackHome";38;yes;"Searchers";"Default zone";""
89121;2020-10-06T19:15:34.837+02:00;"BrowseForAnimals";0-39;"Try";"Tr003_Browse";48;yes;"Browsers";"Default zone";"Reptiles;200"
89227;2020-10-06T19:15:34.943+02:00;"BrowseForAnimals";0-36;"Try";"Tr006_BackHome";39;yes;"Browsers";"Default zone";""
89655;2020-10-06T19:15:35.371+02:00;"BrowseForAnimals";0-46;"Try";"Tr002_EnterStore";227;yes;"Browsers";"Default zone";""
90509;2020-10-06T19:15:36.225+02:00;"SearchAnimal";0-7;"Try";"Tr001_HomePage";214;yes;"Searchers";"Default zone";""
90510;2020-10-06T19:15:36.226+02:00;"SearchAnimal";0-27;"Try";"Tr001_HomePage";221;yes;"Searchers";"Default zone";""
90570;2020-10-06T19:15:36.286+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";76;yes;"Searchers";"Default zone";"FI-SW-02;200"
90644;2020-10-06T19:15:36.360+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";175;yes;"Searchers";"Default zone";""
90657;2020-10-06T19:15:36.373+02:00;"SearchAnimal";0-25;"Try";"Tr003_Search";85;yes;"Searchers";"Default zone";"Bee;200"
90660;2020-10-06T19:15:36.376+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";38;yes;"Searchers";"Default zone";"EST-21;200"
90828;2020-10-06T19:15:36.544+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";252;yes;"Searchers";"Default zone";""
90947;2020-10-06T19:15:36.663+02:00;"SearchAnimal";0-22;"Try";"Tr006_BackHome";34;yes;"Searchers";"Default zone";""
90965;2020-10-06T19:15:36.681+02:00;"SearchAnimal";0-25;"Try";"Tr001_HomePage";304;yes;"Searchers";"Default zone";""
91094;2020-10-06T19:15:36.810+02:00;"SearchAnimal";0-5;"Try";"Tr004_SelectAnimal";95;yes;"Searchers";"Default zone";"FI-SW-02;200"
91151;2020-10-06T19:15:36.867+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";37;yes;"Searchers";"Default zone";""
91278;2020-10-06T19:15:36.994+02:00;"SearchAnimal";0-26;"Try";"Tr002_EnterStore";176;yes;"Searchers";"Default zone";""
91469;2020-10-06T19:15:37.185+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";84;yes;"Searchers";"Default zone";"FI-SW-01;200"
91550;2020-10-06T19:15:37.266+02:00;"SearchAnimal";0-12;"Try";"Tr001_HomePage";259;yes;"Searchers";"Default zone";""
91610;2020-10-06T19:15:37.326+02:00;"SearchAnimal";0-21;"Try";"Tr006_BackHome";46;yes;"Searchers";"Default zone";""
91755;2020-10-06T19:15:37.471+02:00;"BrowseForAnimals";0-39;"Try";"Tr004_SelectProductID";79;yes;"Browsers";"Default zone";"RP-LI-02;200"
91771;2020-10-06T19:15:37.487+02:00;"SearchAnimal";0-24;"Try";"Tr002_EnterStore";190;yes;"Searchers";"Default zone";""
91784;2020-10-06T19:15:37.500+02:00;"BrowseForAnimals";0-45;"Try";"Tr006_BackHome";43;yes;"Browsers";"Default zone";""
92625;2020-10-06T19:15:38.341+02:00;"SearchAnimal";0-23;"Try";"Tr006_BackHome";43;yes;"Searchers";"Default zone";""
92654;2020-10-06T19:15:38.370+02:00;"BrowseForAnimals";0-46;"Try";"Tr003_Browse";44;yes;"Browsers";"Default zone";"Birds;200"
92766;2020-10-06T19:15:38.482+02:00;"SearchAnimal";0-8;"Try";"Tr003_Search";74;yes;"Searchers";"Default zone";"Iguana;200"
93290;2020-10-06T19:15:39.006+02:00;"SearchAnimal";0-25;"Try";"Tr002_EnterStore";176;yes;"Searchers";"Default zone";""
93341;2020-10-06T19:15:39.057+02:00;"SearchAnimal";0-27;"Try";"Tr002_EnterStore";180;yes;"Searchers";"Default zone";""
93411;2020-10-06T19:15:39.127+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";44;yes;"Searchers";"Default zone";"EST-3;200"
93756;2020-10-06T19:15:39.472+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";74;yes;"Searchers";"Default zone";"Parrot;200"
93769;2020-10-06T19:15:39.485+02:00;"SearchAnimal";0-7;"Try";"Tr002_EnterStore";185;yes;"Searchers";"Default zone";""
93822;2020-10-06T19:15:39.538+02:00;"SearchAnimal";0-28;"Try";"Tr001_HomePage";200;yes;"Searchers";"Default zone";""
94034;2020-10-06T19:15:39.750+02:00;"BrowseForAnimals";0-39;"Try";"Tr005_ViewAnimal";78;yes;"Browsers";"Default zone";"EST-13;200"
94298;2020-10-06T19:15:40.014+02:00;"SearchAnimal";0-26;"Try";"Tr003_Search";70;yes;"Searchers";"Default zone";"Tui;200"
94445;2020-10-06T19:15:40.161+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";38;yes;"Searchers";"Default zone";""
94454;2020-10-06T19:15:40.170+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";180;yes;"Searchers";"Default zone";""
94619;2020-10-06T19:15:40.335+02:00;"SearchAnimal";0-26;"Try";"Tr001_HomePage";319;yes;"Searchers";"Default zone";""
94758;2020-10-06T19:15:40.474+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";41;yes;"Searchers";"Default zone";"EST-1;200"
94902;2020-10-06T19:15:40.618+02:00;"BrowseForAnimals";0-47;"Try";"Tr001_HomePage";296;yes;"Browsers";"Default zone";""
94994;2020-10-06T19:15:40.710+02:00;"SearchAnimal";0-5;"Try";"Tr005_SeeDetails";36;yes;"Searchers";"Default zone";"EST-3;200"
95462;2020-10-06T19:15:41.178+02:00;"SearchAnimal";0-12;"Try";"Tr002_EnterStore";215;yes;"Searchers";"Default zone";""
95533;2020-10-06T19:15:41.249+02:00;"BrowseForAnimals";0-46;"Try";"Tr004_SelectProductID";79;yes;"Browsers";"Default zone";"AV-CB-01;200"
95572;2020-10-06T19:15:41.288+02:00;"SearchAnimal";0-24;"Try";"Tr003_Search";79;yes;"Searchers";"Default zone";"Poodle;200"
95751;2020-10-06T19:15:41.467+02:00;"SearchAnimal";0-25;"Try";"Tr003_Search";85;yes;"Searchers";"Default zone";"Dalmation;200"
95811;2020-10-06T19:15:41.527+02:00;"BrowseForAnimals";0-40;"Try";"Tr001_HomePage";202;yes;"Browsers";"Default zone";""
96155;2020-10-06T19:15:41.871+02:00;"BrowseForAnimals";0-39;"Try";"Tr006_BackHome";35;yes;"Browsers";"Default zone";""
96239;2020-10-06T19:15:41.955+02:00;"SearchAnimal";0-28;"Try";"Tr002_EnterStore";222;yes;"Searchers";"Default zone";""
96362;2020-10-06T19:15:42.078+02:00;"SearchAnimal";0-8;"Try";"Tr004_SelectAnimal";74;yes;"Searchers";"Default zone";"RP-LI-02;200"
96437;2020-10-06T19:15:42.153+02:00;"SearchAnimal";0-7;"Try";"Tr003_Search";76;yes;"Searchers";"Default zone";"Gorilla;200"
96475;2020-10-06T19:15:42.191+02:00;"SearchAnimal";0-27;"Try";"Tr003_Search";76;yes;"Searchers";"Default zone";"Pigeon;200"
96646;2020-10-06T19:15:42.362+02:00;"SearchAnimal";0-7;"Try";"Tr001_HomePage";206;yes;"Searchers";"Default zone";""
96678;2020-10-06T19:15:42.394+02:00;"SearchAnimal";0-27;"Try";"Tr001_HomePage";201;yes;"Searchers";"Default zone";""
